DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.
18092020,500133,000000019,0000000000026060,000000029,0000000000040067,065.52
18092020,500135,072607400,0000018289804060,077478943,0000019882076957,093.71
18092020,500136,000022227,0000000001742597,000032510,0000000002581729,068.37
18092020,500144,000021430,0000000006303635,000034155,0000000010091045,062.74
18092020,500147,000000540,0000000000436266,000000629,0000000000510990,085.85
18092020,500148,000004101,0000000001370965,000006785,0000000002269164,060.44
18092020,500150,000000081,0000000000104426,000000093,0000000000120852,087.10
18092020,500151,000000298,0000000000006661,000000333,0000000000007433,089.49
18092020,500153,000228356,0000000013039128,000286141,0000000016280787,079.81
18092020,500155,000000823,0000000000008156,000000823,0000000000008156,100.00
18092020,500159,000000041,0000000000001952,000000081,0000000000003818,050.62
18092020,500160,000003160,0000000000006636,000003160,0000000000006636,100.00
18092020,500163,000000930,0000000000882710,000008303,0000000007881010,011.20
18092020,500164,000004118,0000000001679527,000006237,0000000002570290,066.03
18092020,500165,000001494,0000000000762538,000003675,0000000001889288,040.65
18092020,500166,000011619,0000000003518234,000014702,0000000004424117,079.03
18092020,500168,000003524,0000000003247895,000004197,0000000003890989,083.96
18092020,500171,000002612,0000000000428107,000006752,0000000001126618,038.68
18092020,500173,000001093,0000000000094600,000001783,0000000000156009,061.30
18092020,500174,000000537,0000000000001128,000000724,0000000000001490,074.17
18092020,500179,000029288,0000000000241919,000044996,0000000000373849,065.09
18092020,500180,000079453,0000000084013603,000275132,0000000293686947,028.88
18092020,500182,000019150,0000000059637888,000040811,0000000126556282,046.92
18092020,500183,000261513,0000000003818090,000512850,0000000007682813,050.99
18092020,500184,000062179,0000000003251962,000157101,0000000008421649,039.58
18092020,500185,000321653,0000000001791608,000523850,0000000002951647,061.40
18092020,500186,000025777,0000000001919098,000042986,0000000003256161,059.97
18092020,500187,000022623,0000000001660529,000038719,0000000002833532,058.43
18092020,500188,000021424,0000000004575096,000045888,0000000009918287,046.69
18092020,500189,000000113,0000000000076711,000000264,0000000000178613,042.80
18092020,500191,000000573,0000000000009685,000000573,0000000000009685,100.00
18092020,500192,000002101,0000000000004502,000002101,0000000000004502,100.00
18092020,500193,000013946,0000000000069173,000015397,0000000000076868,090.58
18092020,500199,000010313,0000000002671067,000015156,0000000004001839,068.05
18092020,500201,000002724,0000000000786964,000007198,0000000002099398,037.84
18092020,500206,000000010,0000000000000071,000000010,0000000000000070,100.00
18092020,500207,000000400,0000000000009560,000000400,0000000000009560,100.00
18092020,500209,000184951,0000000185422626,000358949,0000000362778018,051.53
18092020,500210,000000186,0000000000115320,000000268,0000000000166072,069.40
18092020,500211,000006480,0000000000057024,000007087,0000000000063416,091.44
18092020,500212,000000100,0000000000002430,000000100,0000000000002430,100.00
18092020,500213,000013330,0000000000709156,000017489,0000000000930880,076.22
18092020,500214,000005440,0000000003970928,000010906,0000000008039003,049.88
18092020,500215,000001597,0000000001125885,000003053,0000000002180536,052.31
18092020,500219,000685593,0000000010976344,000978184,0000000015872418,070.09
18092020,500220,000001000,0000000000026100,000001000,0000000000026005,100.00
18092020,500223,000710211,0000000000689173,000710211,0000000000689173,100.00
18092020,500227,000001839,0000000000836745,000003229,0000000001482658,056.95
18092020,500228,000045031,0000000012950916,000230866,0000000066841076,019.51
18092020,500231,000001031,0000000000047581,000002635,0000000000118881,039.13
18092020,500233,000006075,0000000003123158,000013811,0000000007255319,043.99
18092020,500234,000000385,0000000000059579,000000500,0000000000078747,077.00
18092020,500235,000005936,0000000001251309,000010472,0000000002214918,056.68
18092020,500238,000001862,0000000003944275,000003479,0000000007448708,053.52
18092020,500239,000002261,0000000000051664,000002393,0000000000053770,094.48
18092020,500240,000001724,0000000000038170,000001724,0000000000038170,100.00
18092020,500241,000002277,0000000000263905,000003013,0000000000350118,075.57
18092020,500243,000000309,0000000000199305,000004099,0000000002609613,007.54
18092020,500245,000005649,0000000000483555,000010108,0000000000852598,055.89
18092020,500246,000000501,0000000000014079,000000501,0000000000014078,100.00
18092020,500247,000141843,0000000181317907,000256600,0000000328824051,055.28
18092020,500249,000000517,0000000000272640,000000557,0000000000294189,092.82
18092020,500250,000001008,0000000000253613,000001367,0000000000345785,073.74
18092020,500251,000016854,0000000011523080,000037762,0000000026135508,044.63
18092020,500252,000000143,0000000000527113,000000228,0000000000843643,062.72
18092020,500253,000081347,0000000024640007,000214144,0000000065581022,037.99
18092020,500254,003627330,0000000001704846,007732659,0000000003648275,046.91
18092020,500257,000105380,0000000114389990,000488000,0000000536447472,021.59
18092020,500259,000001109,0000000000021293,000002211,0000000000042918,050.16
18092020,500260,000002002,0000000001485284,000004943,0000000003710239,040.50
18092020,500264,000000316,0000000000025454,000000398,0000000000032514,079.40
18092020,500265,000004782,0000000001128552,000010974,0000000002620453,043.58
18092020,500266,000000261,0000000000797068,000000285,0000000000866181,091.58
18092020,500267,000000181,0000000000017069,000000212,0000000000019868,085.38
18092020,500268,000075379,0000000002072923,000108022,0000000002931235,069.78
18092020,500271,000006144,0000000003747533,000023931,0000000014663385,025.67
18092020,500277,000000011,0000000000000009,000000011,0000000000000009,100.00
18092020,500279,000014066,0000000000129408,000025766,0000000000242135,054.59
18092020,500280,000001417,0000000000250739,000002377,0000000000424744,059.61
18092020,500284,000000359,0000000000013283,000000359,0000000000013283,100.00
18092020,500285,000059474,0000000003062911,000121309,0000000006282020,049.03
18092020,500288,000036765,0000000000908096,000077356,0000000001929921,047.53
18092020,500290,000000114,0000000006706592,000000361,0000000021367141,031.58
18092020,500292,000003066,0000000000580394,000008158,0000000001534209,037.58
18092020,500294,000089941,0000000002950065,000241126,0000000007948983,037.30
18092020,500295,000170712,0000000022431557,000456528,0000000061079468,037.39
18092020,500296,000000070,0000000000002765,000000085,0000000000003310,082.35
18092020,500298,000003172,0000000006826620,000005402,0000000011596174,058.72
18092020,500300,000034196,0000000025476020,000080218,0000000059016072,042.63
18092020,500302,000019976,0000000026971596,000124292,0000000172103682,016.07
18092020,500304,000078928,0000000010836815,000190408,0000000026653875,041.45
18092020,500306,000003001,0000000000010744,000003001,0000000000010933,100.00
18092020,500307,000004975,0000000001249472,000008587,0000000002186212,057.94
18092020,500312,000285345,0000000021186867,000903947,0000000066633514,031.57
18092020,500313,000009311,0000000000037803,000009465,0000000000038441,098.37
18092020,500314,000001315,0000000000028339,000001323,0000000000028722,099.40
18092020,500317,000035083,0000000000352234,000035083,0000000000352233,100.00
18092020,500319,000004758,0000000000110624,000004978,0000000000114637,095.58
18092020,500325,000231928,0000000534710004,000518389,0000001194789860,044.74
18092020,500327,000004673,0000000000031543,000005107,0000000000034047,091.50
18092020,500329,000088060,0000000000029641,000088060,0000000000029641,100.00
18092020,500330,000029630,0000000008373438,000061174,0000000017345169,048.44
18092020,500331,000009946,0000000014460490,000024237,0000000035327104,041.04
18092020,500333,000011596,0000000001570679,000018725,0000000002543124,061.93
18092020,500335,000362392,0000000261320872,000424193,0000000302361604,085.43
18092020,500336,000014469,0000000002916951,000033571,0000000006817233,043.10
18092020,500337,000000292,0000000000013243,000000369,0000000000016932,079.13
18092020,500338,000026125,0000000001547907,000046200,0000000002746775,056.55
18092020,500339,000077877,0000000008106996,000174214,0000000018730347,044.70
18092020,500346,000000501,0000000000017059,000000501,0000000000017059,100.00
18092020,500350,000000807,0000000000079974,000000807,0000000000079974,100.00
18092020,500354,000000157,0000000000002142,000000157,0000000000002157,100.00
18092020,500355,000010145,0000000003052631,000025916,0000000008002955,039.15
18092020,500356,000001575,0000000000022917,000001744,0000000000025342,090.31
18092020,500357,000007910,0000000000052206,000009710,0000000000060687,081.46
18092020,500360,000005416,0000000000129172,000008283,0000000000194920,065.39
18092020,500365,000039854,0000000000369447,000043397,0000000000404525,091.84
18092020,500366,000030065,0000000000174077,000053184,0000000000302114,056.53
18092020,500367,000003658,0000000000147601,000004104,0000000000166388,089.13
18092020,500368,000002524,0000000001316508,000002524,0000000001316508,100.00
18092020,500370,000000075,0000000000001218,000000075,0000000000001218,100.00
18092020,500378,000121007,0000000008149822,000229128,0000000015767193,052.81
18092020,500380,000004198,0000000001148153,000013742,0000000003738136,030.55
18092020,500387,000000175,0000000003414723,000000621,0000000012262791,028.18
18092020,500390,000101342,0000000002594356,000194491,0000000005082294,052.11
18092020,500399,000000500,0000000000001235,000000500,0000000000001235,100.00
18092020,500400,000151732,0000000008519752,000576797,0000000032635413,026.31
18092020,500402,000000819,0000000000008076,000000829,0000000000008157,098.79
18092020,500403,000003140,0000000001310479,000005671,0000000002417749,055.37
18092020,500404,000031829,0000000001416391,000042147,0000000001879933,075.52
18092020,500405,000003560,0000000000829658,000003804,0000000000881771,093.59
18092020,500407,000000340,0000000000554200,000000483,0000000000791656,070.39
18092020,500408,000012793,0000000016263741,000076199,0000000097813005,016.79
18092020,500410,000019766,0000000028297006,000039746,0000000056697652,049.73
18092020,500411,000002574,0000000002007849,000007262,0000000005545030,035.44
18092020,500412,000006008,0000000000423865,000014815,0000000001053824,040.55
18092020,500413,000012128,0000000000387490,000016201,0000000000513673,074.86
18092020,500414,000034750,0000000000946938,000043986,0000000001200684,079.00
18092020,500418,000001399,0000000000089816,000001435,0000000000090958,097.49
18092020,500420,000002842,0000000008166772,000023059,0000000066918845,012.32
18092020,500422,000002241,0000000000030501,000002253,0000000000030570,099.47
18092020,500425,000010172,0000000002236823,000057697,0000000012681455,017.63
18092020,500426,000000100,0000000000000608,000000100,0000000000000608,100.00
18092020,500429,000000735,0000000000049062,000001167,0000000000078890,062.98
18092020,500439,000000002,0000000000002640,000000002,0000000000002640,100.00
18092020,500440,000107719,0000000019324789,000506071,0000000090823432,021.29
18092020,500444,000009413,0000000001703283,000019240,0000000003478000,048.92
18092020,500449,000019776,0000000000273700,000022485,0000000000312979,087.95
18092020,500450,000000050,0000000000011000,000000050,0000000000011000,100.00
18092020,500456,000088139,0000000000937799,000126469,0000000001396039,069.69
18092020,500458,000000150,0000000000000251,000000150,0000000000000251,100.00
18092020,500459,000000289,0000000002863687,000000337,0000000003347256,085.76
18092020,500460,000026823,0000000001315669,000033853,0000000001659932,079.23
18092020,500463,000000758,0000000000270606,000001478,0000000000540671,051.29
18092020,500464,000004752,0000000000599940,000008712,0000000001122947,054.55
18092020,500467,000007058,0000000000664511,000007922,0000000000746045,089.09
18092020,500469,000541237,0000000028090201,001816053,0000000094757534,029.80
18092020,500470,000094868,0000000037501321,000464063,0000000185693892,020.44
18092020,500472,000001034,0000000001592257,000001532,0000000002358387,067.49
18092020,500477,000369028,0000000029411532,002713318,0000000219839735,013.60
18092020,500480,000013809,0000000006647653,000076769,0000000037277460,017.99
18092020,500483,000011394,0000000009731046,000013815,0000000011932548,082.48
18092020,500488,000000500,0000000008256450,000000789,0000000013068233,063.37
18092020,500490,000004601,0000000011923032,000005238,0000000013414505,087.84
18092020,500493,000031047,0000000014879275,000088775,0000000042848161,034.97
18092020,500495,000020701,0000000025617488,000130383,0000000164161462,015.88
18092020,500500,000042274,0000000000240962,000047239,0000000000268469,089.49
18092020,500510,000082009,0000000073824502,000158560,0000000143455647,051.72
18092020,500520,000113511,0000000074287274,000392515,0000000255350705,028.92
18092020,500530,000001382,0000000018028260,000005339,0000000069308958,025.88
18092020,500540,000001525,0000000000005369,000001525,0000000000005369,100.00
18092020,500547,000037992,0000000015656504,000250226,0000000104580827,015.18
18092020,500550,000007628,0000000009584964,000018422,0000000023079456,041.41
18092020,500570,000275055,0000000040680635,001838584,0000000273544203,014.96
18092020,500575,000019984,0000000013570136,000106810,0000000073990619,018.71
18092020,500620,000007044,0000000001757478,000011775,0000000002992349,059.82
18092020,500645,000011891,0000000001959637,000039483,0000000006513608,030.12
18092020,500650,000007312,0000000007003800,000011858,0000000011198605,061.66
18092020,500655,000009843,0000000002608395,000011069,0000000002953056,088.92
18092020,500660,000003984,0000000006768617,000009128,0000000015639096,043.65
18092020,500670,000135052,0000000030163865,000297504,0000000066463945,045.40
18092020,500672,000009468,0000000006201067,000020717,0000000013602782,045.70
18092020,500674,000000383,0000000003247189,000000978,0000000008495482,039.16
18092020,500680,000045107,0000000224905758,000048688,0000000243455366,092.64
18092020,500690,000045582,0000000002757711,000101117,0000000006216812,045.08
18092020,500696,000134097,0000000281375736,000189222,0000000396870788,070.87
18092020,500710,000000456,0000000000981381,000000619,0000000001319036,073.67
18092020,500730,000052353,0000000006907979,000105461,0000000014130949,049.64
18092020,500770,000092064,0000000026749196,000205311,0000000060425777,044.84
18092020,500777,000015805,0000000000593478,000027305,0000000001047248,057.88
18092020,500780,000000588,0000000000029577,000000718,0000000000036420,081.89
18092020,500790,000001231,0000000019817746,000003117,0000000049961099,039.49
18092020,500800,000065144,0000000035187532,000116543,0000000063668593,055.90
18092020,500820,000018635,0000000037806688,000059763,0000000121378888,031.18
18092020,500825,000002236,0000000008490204,000008451,0000000032150570,026.46
18092020,500830,000004944,0000000006787865,000011190,0000000015501180,044.18
18092020,500840,000125580,0000000010868949,000206396,0000000018173522,060.84
18092020,500850,000019662,0000000001974065,000058737,0000000005896133,033.47
18092020,500870,000030763,0000000003666950,000072443,0000000008582555,042.47
18092020,500875,000736628,0000000132003738,001216036,0000000216985350,060.58
18092020,500877,000139245,0000000018199322,000382456,0000000050584206,036.41
18092020,500878,000001326,0000000001270176,000008129,0000000007801947,016.31
18092020,500940,000003438,0000000001864944,000014527,0000000007767153,023.67
18092020,501148,000000045,0000000000010711,000000045,0000000000010711,100.00
18092020,501150,000425272,0000000006995725,000441545,0000000006990859,096.31
18092020,501242,000001510,0000000000007173,000001520,0000000000007430,099.34
18092020,501298,000000183,0000000000156575,000000199,0000000000170302,091.96
18092020,501301,000001988,0000000001754709,000004707,0000000004189639,042.23
18092020,501314,000000110,0000000000001529,000000110,0000000000001529,100.00
18092020,501343,000000186,0000000000003172,000000190,0000000000003200,097.89
18092020,501391,000000050,0000000000007625,000000050,0000000000007625,100.00
18092020,501421,000000015,0000000000001815,000000015,0000000000001815,100.00
18092020,501423,000000667,0000000000425947,000000753,0000000000486808,088.58
18092020,501425,000002777,0000000003870028,000005431,0000000007656855,051.13
18092020,501430,000000016,0000000000011200,000000017,0000000000011850,094.12
18092020,501455,000012854,0000000001005183,000021144,0000000001663012,060.79
18092020,501700,000000509,0000000000012344,000003076,0000000000074657,016.55
18092020,501831,000000700,0000000000137690,000000815,0000000000158151,085.89
18092020,501833,000000104,0000000000000480,000000104,0000000000000480,100.00
18092020,501848,000000700,0000000000004133,000000700,0000000000004133,100.00
18092020,502015,000025721,0000000000343119,000027320,0000000000364191,094.15
18092020,502090,000001137,0000000000596869,000003705,0000000001885597,030.69
18092020,502137,000002270,0000000000664883,000007240,0000000002151093,031.35
18092020,502157,000002284,0000000000427337,000003234,0000000000612029,070.62
18092020,502168,000012665,0000000001428612,000019765,0000000002243352,064.08
18092020,502175,000006729,0000000000282618,000007893,0000000000333917,085.25
18092020,502180,000040625,0000000002043438,000071852,0000000003640518,056.54
18092020,502219,000027812,0000000002066432,000039657,0000000003005980,070.13
18092020,502250,000001534,0000000000300664,000001534,0000000000300664,100.00
18092020,502281,000010040,0000000000089435,000010040,0000000000089435,100.00
18092020,502330,000007552,0000000001556090,000011007,0000000002275501,068.61
18092020,502355,000013053,0000000018218073,000025293,0000000035194300,051.61
18092020,502420,000003258,0000000000056853,000004833,0000000000084352,067.41
18092020,502445,000000666,0000000000007766,000000666,0000000000007765,100.00
18092020,502448,000002115,0000000000007083,000002115,0000000000007083,100.00
18092020,502450,000003361,0000000000480623,000004647,0000000000661229,072.33
18092020,502587,000001489,0000000000105124,000001610,0000000000114107,092.48
18092020,502589,000000042,0000000000001570,000000042,0000000000001570,100.00
18092020,502742,000440056,0000000000990126,000668872,0000000001520240,065.79
18092020,502820,000000536,0000000000010935,000000686,0000000000013854,078.13
18092020,502865,000003327,0000000005081161,000005046,0000000007720529,065.93
18092020,502873,000000601,0000000000014004,000000601,0000000000014003,100.00
18092020,502893,000000005,0000000000000101,000000005,0000000000000100,100.00
18092020,502901,000000001,0000000000002222,000000002,0000000000004316,050.00
18092020,502933,000000051,0000000000000454,000000051,0000000000000453,100.00
18092020,502937,000005850,0000000000229320,000010861,0000000000436264,053.86
18092020,502958,000000032,0000000000051522,000000037,0000000000061062,086.49
18092020,502986,000001425,0000000001119195,000004411,0000000003445184,032.31
18092020,503015,000000025,0000000000001024,000000025,0000000000001023,100.00
18092020,503031,000015209,0000000000069506,000018101,0000000000083873,084.02
18092020,503100,000009046,0000000005801653,000010418,0000000006654012,086.83
18092020,503101,000001066,0000000000059696,000001412,0000000000080240,075.50
18092020,503162,000001467,0000000000099023,000002225,0000000000151196,065.93
18092020,503169,000000185,0000000000032005,000000338,0000000000059006,054.73
18092020,503310,000007778,0000000000903026,000081563,0000000009556137,009.54
18092020,503349,000000006,0000000000011394,000000010,0000000000018667,060.00
18092020,503641,000001388,0000000000012224,000001388,0000000000012224,100.00
18092020,503657,000003096,0000000000022044,000003649,0000000000025469,084.85
18092020,503663,000002411,0000000000003545,000002411,0000000000003551,100.00
18092020,503722,000002515,0000000000179446,000003973,0000000000286156,063.30
18092020,503804,000000020,0000000000002480,000000020,0000000000002480,100.00
18092020,503806,000001621,0000000006996642,000005811,0000000025328022,027.90
18092020,503811,000000609,0000000000088123,000000919,0000000000133203,066.27
18092020,503816,000000012,0000000000000070,000000012,0000000000000070,100.00
18092020,503831,000001353,0000000000186714,000001353,0000000000184949,100.00
18092020,503837,000000001,0000000000000002,000000001,0000000000000002,100.00
18092020,503960,000000488,0000000000380226,000003538,0000000002778009,013.79
18092020,504000,000001845,0000000000073800,000001871,0000000000075763,098.61
18092020,504008,000000080,0000000000000120,000000080,0000000000000120,100.00
18092020,504028,000001870,0000000000050490,000002162,0000000000058470,086.49
18092020,504036,000000686,0000000000087808,000000784,0000000000100733,087.50
18092020,504058,000000250,0000000000148125,000000263,0000000000156625,095.06
18092020,504067,000005155,0000000000959861,000009676,0000000001830961,053.28
18092020,504076,000000502,0000000000003966,000000502,0000000000003764,100.00
18092020,504084,000000002,0000000000005760,000000003,0000000000008481,066.67
18092020,504092,000000874,0000000000009929,000001074,0000000000012104,081.38
18092020,504093,000015125,0000000002650657,000021019,0000000003653080,071.96
18092020,504112,000019818,0000000004134035,000049500,0000000010456510,040.04
18092020,504132,000004993,0000000000646844,000007645,0000000000998513,065.31
18092020,504176,000002086,0000000000876433,000002771,0000000001166996,075.28
18092020,504180,000000749,0000000000004023,000000934,0000000000005147,080.19
18092020,504212,000001669,0000000000241588,000002850,0000000000413655,058.56
18092020,504220,000113370,0000000000488710,000113370,0000000000488710,100.00
18092020,504240,000001951,0000000000068578,000002051,0000000000071682,095.12
18092020,504258,000000827,0000000000225317,000000854,0000000000229463,096.84
18092020,504273,000010881,0000000000094339,000012913,0000000000111019,084.26
18092020,504286,000001239,0000000000024347,000002184,0000000000042053,056.73
18092020,504335,000042848,0000000000014997,000042848,0000000000015060,100.00
18092020,504340,000000010,0000000000000015,000000010,0000000000000014,100.00
18092020,504341,000000263,0000000000006589,000000416,0000000000010702,063.22
18092020,504351,000031064,0000000000004660,000031064,0000000000004659,100.00
18092020,504356,000000100,0000000000001010,000000100,0000000000001010,100.00
18092020,504378,000010600,0000000000005828,000010600,0000000000005828,100.00
18092020,504380,000000005,0000000000000004,000000005,0000000000000004,100.00
18092020,504398,000000001,0000000000000013,000000001,0000000000000012,100.00
18092020,504605,000000002,0000000000000712,000000003,0000000000001084,066.67
18092020,504614,000002966,0000000000717624,000013011,0000000003209063,022.80
18092020,504646,000003540,0000000000365505,000003590,0000000000370395,098.61
18092020,504697,000011380,0000000000015477,000011380,0000000000015477,100.00
18092020,504731,000000001,0000000000000016,000000001,0000000000000016,100.00
18092020,504741,000000869,0000000000156420,000001327,0000000000239610,065.49
18092020,504786,000000264,0000000000042861,000000265,0000000000043311,099.62
18092020,504810,000000050,0000000000000368,000000050,0000000000000367,100.00
18092020,504840,000000022,0000000000028120,000000038,0000000000050171,057.89
18092020,504879,000053837,0000000001165572,000106730,0000000002302043,050.44
18092020,504908,000000570,0000000000054150,000000573,0000000000057513,099.48
18092020,504918,000005292,0000000003751235,000005558,0000000003901346,095.21
18092020,504959,000000581,0000000001115317,000000616,0000000001174918,094.32
18092020,504961,000003009,0000000000087261,000003646,0000000000106939,082.53
18092020,504966,000013469,0000000001794071,000030237,0000000004078379,044.54
18092020,504973,000001991,0000000000859515,000005201,0000000002290509,038.28
18092020,505010,000001297,0000000000996421,000002130,0000000001652296,060.89
18092020,505029,000000317,0000000000014505,000000317,0000000000014505,100.00
18092020,505036,000000995,0000000000324022,000001086,0000000000354647,091.62
18092020,505075,000013743,0000000000152237,000013743,0000000000152237,100.00
18092020,505141,000006259,0000000000244147,000006259,0000000000244147,100.00
18092020,505160,000001013,0000000000113760,000001278,0000000000144014,079.26
18092020,505163,000001068,0000000000364616,000002088,0000000000716120,051.15
18092020,505192,000001118,0000000000469281,000010729,0000000004561408,010.42
18092020,505196,000000052,0000000000008058,000000098,0000000000014769,053.06
18092020,505200,000006279,0000000013517746,000034210,0000000074206497,018.35
18092020,505216,000000053,0000000000030515,000000090,0000000000051502,058.89
18092020,505230,000000510,0000000000010302,000000722,0000000000014872,070.64
18092020,505232,000000145,0000000000119625,000000173,0000000000141742,083.82
18092020,505242,000000361,0000000000265642,000000406,0000000000299337,088.92
18092020,505250,000000139,0000000000006012,000000139,0000000000006059,100.00
18092020,505255,000007425,0000000039737487,000017733,0000000093857971,041.87
18092020,505283,000009800,0000000001104950,000010563,0000000001203000,092.78
18092020,505299,000001302,0000000000089643,000001623,0000000000113921,080.22
18092020,505302,000004915,0000000000157035,000004915,0000000000157034,100.00
18092020,505324,000000383,0000000000003566,000000418,0000000000003934,091.63
18092020,505355,000003568,0000000002127420,000012595,0000000007417877,028.33
18092020,505358,000006549,0000000000162088,000006637,0000000000166348,098.67
18092020,505368,000001555,0000000000712190,000001592,0000000000731290,097.68
18092020,505400,000000990,0000000000037175,000001055,0000000000039836,093.84
18092020,505412,000000022,0000000000073878,000000067,0000000000226970,032.84
18092020,505509,000000957,0000000000092016,000000977,0000000000094678,097.95
18092020,505523,000026177,0000000000006806,000026177,0000000000006806,100.00
18092020,505526,000002801,0000000000146493,000004064,0000000000215062,068.92
18092020,505533,000001463,0000000000576788,000003181,0000000001244817,045.99
18092020,505537,000291836,0000000064233104,000956506,0000000213495428,030.51
18092020,505576,000000500,0000000000034000,000000500,0000000000034000,100.00
18092020,505590,000001062,0000000000453421,000001627,0000000000695359,065.27
18092020,505650,000001350,0000000000006385,000001350,0000000000006385,100.00
18092020,505681,000000129,0000000000036314,000000165,0000000000047115,078.18
18092020,505688,000000380,0000000000019000,000000521,0000000000026250,072.94
18092020,505690,000000830,0000000000066732,000000830,0000000000066722,100.00
18092020,505700,000026850,0000000000774623,000037403,0000000001087110,071.79
18092020,505710,000072658,0000000002866359,000103170,0000000004106937,070.43
18092020,505711,000013701,0000000000011234,000013701,0000000000011234,100.00
18092020,505712,000000337,0000000000017541,000000428,0000000000023012,078.74
18092020,505714,000003283,0000000000365891,000004880,0000000000546641,067.27
18092020,505720,000010599,0000000000989947,000012365,0000000001125195,085.72
18092020,505725,000000137,0000000000011645,000000137,0000000000011645,100.00
18092020,505726,000003808,0000000002407418,000008042,0000000005229947,047.35
