DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.
29092020,500097,000003096,0000000000391180,000005867,0000000000744550,052.77
29092020,500101,000208573,0000000007164483,000427511,0000000014418277,048.79
29092020,500102,000163110,0000000000209168,000163110,0000000000209168,100.00
29092020,500103,000644721,0000000019502811,001793978,0000000055149286,035.94
29092020,500104,000077832,0000000014371679,000361711,0000000066500504,021.52
29092020,500106,000079019,0000000000480436,000122288,0000000000746797,064.62
29092020,500108,000030571,0000000000258631,000046146,0000000000393722,066.25
29092020,500109,000061551,0000000001628024,000120230,0000000003207523,051.19
29092020,500110,000006599,0000000000470839,000022622,0000000001613786,029.17
29092020,500111,000134387,0000000001067033,000168613,0000000001350043,079.70
29092020,500112,000473211,0000000087544035,002247673,0000000416496637,021.05
29092020,500113,000234659,0000000008342128,007035958,0000000251377990,003.34
29092020,500114,000023977,0000000027991949,000089462,0000000103623862,026.80
29092020,500116,000031126,0000000001101861,000079892,0000000002852330,038.96
29092020,500117,000015054,0000000000228821,000020690,0000000000318016,072.76
29092020,500119,000002448,0000000000331704,000011896,0000000001622509,020.58
29092020,500120,000006160,0000000002642024,000009218,0000000003999249,066.83
29092020,500123,000000440,0000000001109724,000000458,0000000001160919,096.07
29092020,500124,000002618,0000000013308603,000028819,0000000147116683,009.08
29092020,500125,000002555,0000000000703009,000007479,0000000002075284,034.16
29092020,500126,000000292,0000000001464716,000000691,0000000003500945,042.26
29092020,500128,000398524,0000000008137861,000582186,0000000011664210,068.45
29092020,500133,000000027,0000000000036904,000000095,0000000000128001,028.42
29092020,500135,000004126,0000000001029025,000009592,0000000002387333,043.02
29092020,500136,000010788,0000000000801549,000023991,0000000001811036,044.97
29092020,500143,000000050,0000000000000610,000000050,0000000000000610,100.00
29092020,500144,000005447,0000000001534965,000007795,0000000002178488,069.88
29092020,500147,000000342,0000000000281313,000000545,0000000000445199,062.75
29092020,500148,000001463,0000000000460699,000018138,0000000005723197,008.07
29092020,500150,000000006,0000000000007545,000000006,0000000000007522,100.00
29092020,500151,000010000,0000000000200000,000010005,0000000000200499,099.95
29092020,500153,000058279,0000000003356871,000069716,0000000004038813,083.59
29092020,500155,000000981,0000000000010117,000000981,0000000000010117,100.00
29092020,500159,000000354,0000000000016090,000000478,0000000000021857,074.06
29092020,500160,000002210,0000000000006454,000002210,0000000000006453,100.00
29092020,500163,000002952,0000000002708756,000011183,0000000010317840,026.40
29092020,500164,000001756,0000000000716361,000003025,0000000001246288,058.05
29092020,500165,000001454,0000000000724165,000003947,0000000001929951,036.84
29092020,500166,000002258,0000000000662046,000005548,0000000001619978,040.70
29092020,500168,000004141,0000000003569750,000006747,0000000005823449,061.38
29092020,500171,000002588,0000000000417962,000007822,0000000001273607,033.09
29092020,500173,000005750,0000000000531875,000016842,0000000001556988,034.14
29092020,500174,000044594,0000000000120850,000047676,0000000000137177,093.54
29092020,500179,000087268,0000000000699890,000104430,0000000000846522,083.57
29092020,500180,000017490,0000000018583125,000125794,0000000133365687,013.90
29092020,500182,000009110,0000000028931994,000069659,0000000221931713,013.08
29092020,500183,000413755,0000000006806270,000897323,0000000014580530,046.11
29092020,500184,000336953,0000000018953607,000963536,0000000055280223,034.97
29092020,500185,000111220,0000000000598364,000197487,0000000001063808,056.32
29092020,500186,000007332,0000000000532670,000015416,0000000001128478,047.56
29092020,500187,000013177,0000000001050207,000024910,0000000001977502,052.90
29092020,500188,000008119,0000000001721228,000020035,0000000004254951,040.52
29092020,500189,000000202,0000000000131381,000000347,0000000000231489,058.21
29092020,500191,000000752,0000000000011680,000000752,0000000000011680,100.00
29092020,500193,000006076,0000000000030016,000007329,0000000000035587,082.90
29092020,500199,000014272,0000000004643396,000031881,0000000010161938,044.77
29092020,500201,000001989,0000000000551252,000003187,0000000000888501,062.41
29092020,500206,000000041,0000000000000275,000000041,0000000000000275,100.00
29092020,500207,000008926,0000000000214224,000011126,0000000000265818,080.23
29092020,500209,000100754,0000000101786729,000261440,0000000265574929,038.54
29092020,500210,000000280,0000000000167132,000000310,0000000000185246,090.32
29092020,500211,000003884,0000000000031034,000003901,0000000000031202,099.56
29092020,500212,000002054,0000000000065317,000002054,0000000000065317,100.00
29092020,500213,000000024,0000000000001241,000000024,0000000000001248,100.00
29092020,500214,000005876,0000000004206629,000007574,0000000005414269,077.58
29092020,500215,000000733,0000000000505404,000001241,0000000000863837,059.07
29092020,500219,000272079,0000000003985958,000610861,0000000008977067,044.54
29092020,500220,000000815,0000000000021190,000001080,0000000000027960,075.46
29092020,500223,000175687,0000000000165341,000175687,0000000000165341,100.00
29092020,500227,000001834,0000000000815672,000002816,0000000001265882,065.13
29092020,500228,000304656,0000000086537537,000757388,0000000213508077,040.22
29092020,500231,000001156,0000000000049708,000001228,0000000000052798,094.14
29092020,500233,000010267,0000000005630937,000040002,0000000021907762,025.67
29092020,500234,000001546,0000000000224943,000001604,0000000000233208,096.38
29092020,500235,000001628,0000000000346439,000003089,0000000000654767,052.70
29092020,500238,000004754,0000000010446915,000007850,0000000017082512,060.56
29092020,500239,000000642,0000000000014863,000000644,0000000000014392,099.69
29092020,500240,000000603,0000000000012297,000000603,0000000000012297,100.00
29092020,500241,000005945,0000000000690809,000022403,0000000002652510,026.54
29092020,500243,000000006,0000000000003684,000000006,0000000000003670,100.00
29092020,500245,000001116,0000000000098376,000002108,0000000000182999,052.94
29092020,500247,000113506,0000000143420507,000171003,0000000217280586,066.38
29092020,500249,000001859,0000000000888510,000003653,0000000001765992,050.89
29092020,500250,000000723,0000000000160253,000000926,0000000000205852,078.08
29092020,500251,000003187,0000000002147879,000012858,0000000008615593,024.79
29092020,500252,000000216,0000000000758787,000000285,0000000001000339,075.79
29092020,500253,000014719,0000000004108073,000062349,0000000017501774,023.61
29092020,500254,003068353,0000000001411443,005595730,0000000002550961,054.83
29092020,500257,000005807,0000000005795386,000067998,0000000068080561,008.54
29092020,500259,000000219,0000000000004238,000000318,0000000000006115,068.87
29092020,500260,000011146,0000000008244697,000039173,0000000028675277,028.45
29092020,500264,000001257,0000000000097104,000001959,0000000000151790,064.17
29092020,500265,000000754,0000000000164938,000001114,0000000000245531,067.68
29092020,500266,000000855,0000000002450901,000001022,0000000002940090,083.66
29092020,500267,000000897,0000000000083421,000000972,0000000000092315,092.28
29092020,500268,000138155,0000000004600562,000288027,0000000009316033,047.97
29092020,500271,000008640,0000000005225040,000034475,0000000021114385,025.06
29092020,500279,000015857,0000000000132406,000018390,0000000000153104,086.23
29092020,500280,000001605,0000000000280635,000002526,0000000000442065,063.54
29092020,500284,000000051,0000000000001684,000000051,0000000000001684,100.00
29092020,500285,000043340,0000000002101990,000082392,0000000004002482,052.60
29092020,500288,000023327,0000000000545852,000050657,0000000001196528,046.05
29092020,500290,000000049,0000000002913852,000000469,0000000027725102,010.45
29092020,500292,000006701,0000000001202830,000013898,0000000002511165,048.22
29092020,500294,000152590,0000000005401686,000482398,0000000017110819,031.63
29092020,500295,000221902,0000000031088471,000631983,0000000088476537,035.11
29092020,500296,000000196,0000000000007292,000000198,0000000000007359,098.99
29092020,500298,000001041,0000000002100270,000001300,0000000002620150,080.08
29092020,500300,000006682,0000000004816052,000036730,0000000026582602,018.19
29092020,500302,000019867,0000000024896332,000100124,0000000129243210,019.84
29092020,500304,000011357,0000000001499124,000059641,0000000007861344,019.04
29092020,500306,000158804,0000000000752731,000160185,0000000000722454,099.14
29092020,500307,000002289,0000000000549933,000003295,0000000000791840,069.47
29092020,500312,000410317,0000000028373421,001038248,0000000072717668,039.52
29092020,500313,000000050,0000000000000200,000000050,0000000000000200,100.00
29092020,500314,000000992,0000000000020684,000001210,0000000000025565,081.98
29092020,500317,000006870,0000000000064578,000010529,0000000000099065,065.25
29092020,500319,000007238,0000000000170455,000007259,0000000000170510,099.71
29092020,500325,000041399,0000000092934546,000325287,0000000729901718,012.73
29092020,500327,000009713,0000000000061581,000013511,0000000000085519,071.89
29092020,500329,000009056,0000000000002776,000009056,0000000000002776,100.00
29092020,500330,000119840,0000000034465984,000249520,0000000070857299,048.03
29092020,500331,000003749,0000000005347574,000025916,0000000037193631,014.47
29092020,500333,000009686,0000000001258696,000011145,0000000001454757,086.91
29092020,500335,000008040,0000000005396448,000015229,0000000010305262,052.79
29092020,500336,000009386,0000000001912867,000017536,0000000003616618,053.52
29092020,500337,000000925,0000000000042504,000010238,0000000000462108,009.03
29092020,500338,000005353,0000000000305121,000008525,0000000000485737,062.79
29092020,500339,000021723,0000000002259192,000070529,0000000007331535,030.80
29092020,500343,000000600,0000000000011100,000000600,0000000000011100,100.00
29092020,500346,000007808,0000000000231907,000007808,0000000000231907,100.00
29092020,500350,000000111,0000000000009885,000000111,0000000000009885,100.00
29092020,500355,000007792,0000000002195396,000016971,0000000004832074,045.91
29092020,500356,000008529,0000000000117189,000008529,0000000000117201,100.00
29092020,500357,000001250,0000000000008625,000001540,0000000000010756,081.17
29092020,500360,000001937,0000000000045811,000002762,0000000000064381,070.13
29092020,500365,000034957,0000000000314613,000035368,0000000000318864,098.84
29092020,500366,000093293,0000000000517777,000103045,0000000000567864,090.54
29092020,500367,000004572,0000000000181966,000006507,0000000000256325,070.26
29092020,500368,000000501,0000000000246241,000000501,0000000000246241,100.00
29092020,500370,000001988,0000000000030805,000001988,0000000000030805,100.00
29092020,500378,000008785,0000000000566633,000027040,0000000001752637,032.49
29092020,500380,000007143,0000000001856466,000012326,0000000003170113,057.95
29092020,500387,000000542,0000000010749351,000002827,0000000055761097,019.17
29092020,500390,000079701,0000000001829138,000129930,0000000002999924,061.34
29092020,500399,000000012,0000000000000031,000000012,0000000000000031,100.00
29092020,500400,000155726,0000000008409204,001224352,0000000066176865,012.72
29092020,500402,000000040,0000000000000352,000000040,0000000000000351,100.00
29092020,500403,000003343,0000000001349570,000010486,0000000004242577,031.88
29092020,500404,000009203,0000000000398030,000022088,0000000000956282,041.67
29092020,500405,000006436,0000000001646007,000008203,0000000002122586,078.46
29092020,500407,000000398,0000000000585080,000000570,0000000000841224,069.82
29092020,500408,000008386,0000000010729468,000118537,0000000154904102,007.07
29092020,500410,000008626,0000000011893961,000050539,0000000069275700,017.07
29092020,500411,000000894,0000000000645156,000001417,0000000001030136,063.09
29092020,500412,000160185,0000000012614569,000340962,0000000026273292,046.98
29092020,500413,000059109,0000000001658008,000086827,0000000002430358,068.08
29092020,500414,000007699,0000000000189425,000007699,0000000000189425,100.00
29092020,500418,000002490,0000000000149400,000002490,0000000000149400,100.00
29092020,500420,000005861,0000000015899135,000040254,0000000109586859,014.56
29092020,500422,000000351,0000000000005002,000000351,0000000000004716,100.00
29092020,500425,000034750,0000000007528588,000108239,0000000023320165,032.10
29092020,500426,000000025,0000000000000147,000000025,0000000000000147,100.00
29092020,500429,000014262,0000000000927744,000026929,0000000001732961,052.96
29092020,500439,000000001,0000000000001300,000000002,0000000000002603,050.00
29092020,500440,000068250,0000000012049538,000716891,0000000124836709,009.52
29092020,500444,000003854,0000000000659227,000005753,0000000000995271,066.99
29092020,500449,000010654,0000000000147771,000012213,0000000000169257,087.23
29092020,500450,000000064,0000000000013440,000000064,0000000000013585,100.00
29092020,500456,000010276,0000000000102144,000012937,0000000000129384,079.43
29092020,500459,000000059,0000000000582758,000000088,0000000000872424,067.05
29092020,500460,000002245,0000000000104168,000002245,0000000000104168,100.00
29092020,500463,000002610,0000000000904104,000003470,0000000001207125,075.22
29092020,500464,000001089,0000000000129646,000001666,0000000000195492,065.37
29092020,500467,000006891,0000000000625703,000009117,0000000000827325,075.58
29092020,500469,000156436,0000000007696652,000685940,0000000034029333,022.81
29092020,500470,000037171,0000000013753270,000398966,0000000146331965,009.32
29092020,500472,000001317,0000000001909716,000001935,0000000002815060,068.06
29092020,500477,000130773,0000000009801437,001999438,0000000150122454,006.54
29092020,500480,000002038,0000000000906401,000012594,0000000005626364,016.18
29092020,500483,000006440,0000000005427632,000008307,0000000007168333,077.52
29092020,500488,000000320,0000000005247392,000000677,0000000011074441,047.27
29092020,500490,000000681,0000000001657589,000001124,0000000002761346,060.59
29092020,500493,000009694,0000000004353091,000086995,0000000039232512,011.14
29092020,500495,000017918,0000000023527230,000132094,0000000172532878,013.56
29092020,500500,000046848,0000000000261881,000049068,0000000000272482,095.48
29092020,500510,000060217,0000000053903248,000169938,0000000152912193,035.43
29092020,500520,000047753,0000000029272589,000182881,0000000111992168,026.11
29092020,500530,000000420,0000000005727792,000001901,0000000025960963,022.09
29092020,500547,000024729,0000000009550340,000260350,0000000099973003,009.50
29092020,500550,000007144,0000000009004298,000038388,0000000048397774,018.61
29092020,500570,000318927,0000000042002686,003460244,0000000459445512,009.22
29092020,500575,000006927,0000000004730449,000024760,0000000016979279,027.98
29092020,500620,000003887,0000000000930548,000005686,0000000001370452,068.36
29092020,500645,000021425,0000000003283382,000044332,0000000006772604,048.33
29092020,500650,000001924,0000000001828955,000002842,0000000002716953,067.70
29092020,500655,000001653,0000000000420937,000002525,0000000000651957,065.47
29092020,500660,000002698,0000000004243010,000004141,0000000006517693,065.15
29092020,500670,000118060,0000000024786697,000154368,0000000032553433,076.48
29092020,500672,000003541,0000000002198961,000004919,0000000003048286,071.99
29092020,500674,000025189,0000000213441511,000025399,0000000215873050,099.17
29092020,500680,000000610,0000000003016816,000001066,0000000005291603,057.22
29092020,500690,000043530,0000000002627036,000097581,0000000005869129,044.61
29092020,500696,000023543,0000000047891171,000064030,0000000131331865,036.77
29092020,500710,000000211,0000000000438258,000000307,0000000000628254,068.73
29092020,500730,000119868,0000000017272979,000265417,0000000038291514,045.16
29092020,500770,000085451,0000000025618210,000262196,0000000079052100,032.59
29092020,500777,000008712,0000000000330185,000015879,0000000000600067,054.86
29092020,500780,000000747,0000000000033952,000000916,0000000000042490,081.55
29092020,500790,000000806,0000000012594073,000002820,0000000044238975,028.58
29092020,500800,000053636,0000000026984272,000182844,0000000093287202,029.33
29092020,500820,000010747,0000000021062508,000055329,0000000109020816,019.42
29092020,500825,000001519,0000000005668605,000006730,0000000025295644,022.57
29092020,500830,000005382,0000000007628447,000020411,0000000029415722,026.37
29092020,500840,000006479,0000000000529659,000014272,0000000001178206,045.40
29092020,500850,000057970,0000000005544831,000124722,0000000011965272,046.48
29092020,500870,000038127,0000000004190158,000067842,0000000007465754,056.20
29092020,500875,000592234,0000000100294828,001265530,0000000215874778,046.80
29092020,500877,000036021,0000000004688134,000201763,0000000026036881,017.85
29092020,500878,000006097,0000000006064077,000018275,0000000018027505,033.36
29092020,500890,000000010,0000000000000288,000000010,0000000000000288,100.00
29092020,500940,000000625,0000000000314938,000001850,0000000000944069,033.78
29092020,501150,000005589,0000000000087468,000006595,0000000000104181,084.75
29092020,501242,000000005,0000000000000023,000000005,0000000000000022,100.00
29092020,501298,000000042,0000000000034644,000000061,0000000000050208,068.85
29092020,501301,000000538,0000000000449096,000000779,0000000000652210,069.06
29092020,501311,000223127,0000000000464105,000223227,0000000000446479,099.96
29092020,501314,000004650,0000000000056265,000004650,0000000000056265,100.00
29092020,501343,000000701,0000000000010270,000000722,0000000000010638,097.09
29092020,501391,000000028,0000000000004256,000000028,0000000000004256,100.00
29092020,501421,000000505,0000000000050096,000000505,0000000000050096,100.00
29092020,501423,000001350,0000000000839903,000001716,0000000001100791,078.67
29092020,501425,000001982,0000000002569862,000004617,0000000006026047,042.93
29092020,501455,000004066,0000000000299461,000009621,0000000000711546,042.26
29092020,501700,000000417,0000000000009904,000003654,0000000000086784,011.41
29092020,501831,000000190,0000000000037231,000000212,0000000000040587,089.62
29092020,501833,000000400,0000000000001638,000000400,0000000000001638,100.00
29092020,501848,000000050,0000000000000267,000000050,0000000000000267,100.00
29092020,501945,000000551,0000000000001091,000000551,0000000000001092,100.00
29092020,502015,000002500,0000000000031550,000002600,0000000000033615,096.15
29092020,502090,000000795,0000000000410181,000000917,0000000000474224,086.70
29092020,502137,000001022,0000000000292650,000001300,0000000000372721,078.62
29092020,502157,000003325,0000000000598002,000005463,0000000000982970,060.86
29092020,502168,000003112,0000000000325827,000004654,0000000000494423,066.87
29092020,502175,000003071,0000000000124376,000003206,0000000000129198,095.79
29092020,502180,000041691,0000000002136664,000065302,0000000003294734,063.84
29092020,502219,000017053,0000000001241459,000031141,0000000002274600,054.76
29092020,502281,000006000,0000000000050020,000006000,0000000000050020,100.00
29092020,502330,000002245,0000000000424081,000005927,0000000001128842,037.88
29092020,502355,000018391,0000000027270175,000082792,0000000121362576,022.21
29092020,502420,000015531,0000000000253932,000019979,0000000000326509,077.74
29092020,502450,000001000,0000000000136850,000001030,0000000000142937,097.09
29092020,502587,000001501,0000000000105821,000001521,0000000000107265,098.68
29092020,502742,000301903,0000000000658149,000338712,0000000000737519,089.13
29092020,502820,000002023,0000000000038033,000002023,0000000000037973,100.00
29092020,502865,000003633,0000000006076920,000005156,0000000008762598,070.46
29092020,502873,000000821,0000000000018473,000001037,0000000000023349,079.17
29092020,502893,000000303,0000000000007757,000000303,0000000000007756,100.00
29092020,502901,000000005,0000000000011000,000000005,0000000000011000,100.00
29092020,502933,000000050,0000000000000625,000000050,0000000000000624,100.00
29092020,502937,000006750,0000000000260550,000010754,0000000000419863,062.77
29092020,502958,000000016,0000000000025392,000000020,0000000000031471,080.00
29092020,502986,000000243,0000000000198325,000000739,0000000000611854,032.88
29092020,503031,000001200,0000000000005148,000001947,0000000000008352,061.63
29092020,503100,000001615,0000000000926284,000004321,0000000002507465,037.38
29092020,503101,000000279,0000000000014829,000000754,0000000000039529,037.00
29092020,503162,000003326,0000000000206545,000004030,0000000000254155,082.53
29092020,503169,000000530,0000000000087901,000001105,0000000000184089,047.96
29092020,503310,000014455,0000000001759174,000104013,0000000012659862,013.90
29092020,503349,000000007,0000000000013510,000000012,0000000000022438,058.33
29092020,503624,000000180,0000000000001528,000000180,0000000000001528,100.00
29092020,503641,000001524,0000000000012725,000001524,0000000000012725,100.00
29092020,503657,000007601,0000000000053360,000007606,0000000000053467,099.93
29092020,503663,000000065,0000000000000111,000000065,0000000000000110,100.00
29092020,503722,000004051,0000000000281748,000007138,0000000000490004,056.75
29092020,503804,000000100,0000000000011200,000000100,0000000000011200,100.00
29092020,503806,000003565,0000000014741810,000023472,0000000098579655,015.19
29092020,503811,000012330,0000000001783535,000016831,0000000002427281,073.26
29092020,503816,000000010,0000000000000059,000000010,0000000000000059,100.00
29092020,503960,000001306,0000000000903230,000001408,0000000000984740,092.76
29092020,504000,000042920,0000000001725384,000042920,0000000001737494,100.00
29092020,504008,000003147,0000000000004555,000003147,0000000000004555,100.00
29092020,504028,000001010,0000000000027321,000001010,0000000000027320,100.00
29092020,504036,000000418,0000000000051937,000000756,0000000000094500,055.29
29092020,504058,000000056,0000000000030800,000000967,0000000000536626,005.79
29092020,504067,000008562,0000000001627637,000014182,0000000002752695,060.37
29092020,504076,000002651,0000000000019220,000002651,0000000000019219,100.00
29092020,504084,000000002,0000000000005958,000000002,0000000000005758,100.00
29092020,504092,000002600,0000000000031174,000003330,0000000000040780,078.08
29092020,504093,000015607,0000000002761659,000026712,0000000004790757,058.43
29092020,504112,000004218,0000000000821245,000005742,0000000001123171,073.46
29092020,504132,000005089,0000000000644268,000006453,0000000000800167,078.86
29092020,504176,000000669,0000000000256562,000001604,0000000000618544,041.71
29092020,504180,000000160,0000000000000872,000000160,0000000000000849,100.00
29092020,504212,000001511,0000000000200737,000006834,0000000000915043,022.11
29092020,504220,000010973,0000000000054542,000010973,0000000000054542,100.00
29092020,504240,000002750,0000000000088688,000002810,0000000000093867,097.86
29092020,504258,000001880,0000000000464830,000001987,0000000000486274,094.61
29092020,504273,000004899,0000000000043798,000005812,0000000000052506,084.29
29092020,504286,000000100,0000000000001830,000000150,0000000000002734,066.67
29092020,504335,000005275,0000000000001741,000005275,0000000000001635,100.00
29092020,504340,000000010,0000000000000017,000000010,0000000000000016,100.00
29092020,504341,000000924,0000000000023562,000001125,0000000000028698,082.13
29092020,504356,000000050,0000000000000495,000000050,0000000000000495,100.00
29092020,504378,000001101,0000000000000518,000001101,0000000000000518,100.00
29092020,504605,000000088,0000000000030800,000000088,0000000000031302,100.00
29092020,504614,000003204,0000000000750057,000005267,0000000001223600,060.83
29092020,504646,000001930,0000000000216353,000001930,0000000000215385,100.00
29092020,504697,000000166,0000000000000247,000000166,0000000000000247,100.00
29092020,504741,000002241,0000000000387357,000004876,0000000000850474,045.96
29092020,504786,000000192,0000000000028368,000001677,0000000000248000,011.45
29092020,504840,000000060,0000000000071103,000000070,0000000000082413,085.71
29092020,504879,000005075,0000000000101500,000007352,0000000000147661,069.03
29092020,504882,000000002,0000000000000925,000000002,0000000000000925,100.00
29092020,504918,000002360,0000000001580610,000002867,0000000001918741,082.32
29092020,504959,000000152,0000000000274254,000000158,0000000000284297,096.20
29092020,504961,000000558,0000000000016461,000000566,0000000000016446,098.59
29092020,504966,000017555,0000000002358515,000062422,0000000008386680,028.12
29092020,504973,000003312,0000000001337552,000003611,0000000001457061,091.72
29092020,505010,000000305,0000000000219875,000001030,0000000000751607,029.61
29092020,505029,000000450,0000000000020060,000000450,0000000000020060,100.00
29092020,505036,000000434,0000000000142613,000000484,0000000000158458,089.67
29092020,505075,000004788,0000000000048792,000004788,0000000000048792,100.00
29092020,505141,000004112,0000000000141221,000004112,0000000000141221,100.00
29092020,505160,000000606,0000000000065782,000000808,0000000000087127,075.00
29092020,505163,000000808,0000000000253874,000001106,0000000000345138,073.06
29092020,505192,000000192,0000000000075591,000000347,0000000000137291,055.33
29092020,505196,000000307,0000000000043579,000000421,0000000000059237,072.92
29092020,505200,000024123,0000000053036828,000063497,0000000139816533,037.99
29092020,505216,000000056,0000000000030672,000000058,0000000000032342,096.55
29092020,505230,000002765,0000000000055992,000003626,0000000000071701,076.25
29092020,505232,000000009,0000000000007200,000000009,0000000000007214,100.00
29092020,505242,000000625,0000000000449782,000000719,0000000000519099,086.93
29092020,505250,000000505,0000000000021867,000000505,0000000000021866,100.00
29092020,505255,000066417,0000000253832491,000136296,0000000487161431,048.73
29092020,505283,000047627,0000000004857954,000049686,0000000005104035,095.86
29092020,505285,000000004,0000000000000820,000000004,0000000000000820,100.00
29092020,505299,000000226,0000000000015809,000000344,0000000000024276,065.70
29092020,505302,000000349,0000000000011692,000000351,0000000000012871,099.43
29092020,505355,000001827,0000000001000557,000004143,0000000002305797,044.10
29092020,505358,000004132,0000000000099995,000005200,0000000000126676,079.46
29092020,505368,000000152,0000000000064920,000000156,0000000000068504,097.44
29092020,505400,000002460,0000000000087822,000002726,0000000000097324,090.24
29092020,505412,000000026,0000000000086579,000000028,0000000000092526,092.86
29092020,505509,000007507,0000000000781104,000014472,0000000001491247,051.87
29092020,505523,000013385,0000000000002677,000013385,0000000000002677,100.00
29092020,505526,000013092,0000000000669002,000014877,0000000000755524,088.00
29092020,505533,000027660,0000000010867614,000032913,0000000012878829,084.04
29092020,505537,000053360,0000000011085540,000869354,0000000182131776,006.14
29092020,505590,000000133,0000000000055049,000000173,0000000000071889,076.88
29092020,505681,000000138,0000000000035273,000000255,0000000000066069,054.12
29092020,505688,000000140,0000000000006720,000000141,0000000000006759,099.29
29092020,505690,000005772,0000000000509091,000005772,0000000000509088,100.00
29092020,505700,000007076,0000000000179731,000008759,0000000000223976,080.79
29092020,505710,000035776,0000000001314768,000041520,0000000001527200,086.17
29092020,505711,000004000,0000000000002920,000004000,0000000000002920,100.00
29092020,505712,000000019,0000000000000949,000000034,0000000000001686,055.88
29092020,505714,000006559,0000000000692303,000011943,0000000001268329,054.92
29092020,505720,000001985,0000000000178055,000002244,0000000000203400,088.46
29092020,505725,000000100,0000000000008640,000000100,0000000000008640,100.00
29092020,505726,000003705,0000000002246157,000007988,0000000004947488,046.38
29092020,505729,000016486,0000000000449244,000021411,0000000000583536,077.00
29092020,505737,000000011,0000000000001500,000000011,0000000000001500,100.00
29092020,505744,000003329,0000000001321946,000015146,0000000005989099,021.98
29092020,505750,000000200,0000000000108060,000000216,0000000000116426,092.59
29092020,505790,000000260,0000000000941174,000000325,0000000001176955,080.00
29092020,505800,000001449,0000000000607276,000002052,0000000000866224,070.61
29092020,505827,000000050,0000000000006370,000001250,0000000000157830,004.00
29092020,505840,000001100,0000000000006930,000001105,0000000000006969,099.55
29092020,505850,000008005,0000000000355422,000008025,0000000000357011,099.75
29092020,505872,000012511,0000000005416012,000014058,0000000006060271,089.00
29092020,505890,000000258,0000000000190908,000000719,0000000000530713,035.88
29092020,505893,000000303,0000000000016362,000000303,0000000000016362,100.00
29092020,505978,000000289,0000000000211924,000000308,0000000000223926,093.83
29092020,506022,000004938,0000000000196286,000011253,0000000000451319,043.88
29092020,506074,000025183,0000000000345763,000028745,0000000000391414,087.61
29092020,506076,000000601,0000000000311258,000000737,0000000000385537,081.55
29092020,506079,000003000,0000000000014430,000003000,0000000000014430,100.00
29092020,506105,000001344,0000000000102279,000001348,0000000000100404,099.70
