DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
30092020|500086|000011123|0000000001832515|000071862|0000000011864078|015.48
30092020|500087|000037435|0000000029002767|000400212|0000000312947254|009.35
30092020|500089|000000543|0000000000209055|000000556|0000000000213403|097.66
30092020|500092|000000153|0000000000272425|000000276|0000000000491116|055.43
30092020|500093|001981521|0000000047556504|002967843|0000000071211309|066.77
30092020|500096|000027510|0000000014049357|000111166|0000000056493976|024.75
30092020|500097|000001497|0000000000192440|000003258|0000000000417983|045.95
30092020|500101|000064639|0000000002188031|000123790|0000000004182829|052.22
30092020|500102|000313786|0000000000397250|000313786|0000000000397250|100.00
30092020|500103|000866135|0000000025377756|002757000|0000000081629424|031.42
30092020|500104|000128079|0000000023079836|000640443|0000000115501277|020.00
30092020|500106|000127885|0000000000769868|000205970|0000000001239031|062.09
30092020|500108|000019921|0000000000166142|000038140|0000000000318176|052.23
30092020|500109|000089963|0000000002312050|000143484|0000000003729675|062.70
30092020|500110|000026253|0000000001807520|000052796|0000000003666416|049.73
30092020|500111|000046052|0000000000360127|000080103|0000000000628985|057.49
30092020|500112|000147295|0000000027308493|001481029|0000000273905094|009.95
30092020|500113|000325928|0000000011000070|001122551|0000000038779783|029.03
30092020|500114|000050488|0000000060610844|000162706|0000000193115268|031.03
30092020|500116|000034921|0000000001213505|000071162|0000000002490093|049.07
30092020|500117|000032821|0000000000495598|000033432|0000000000505526|098.17
30092020|500119|000018824|0000000002641008|000028911|0000000004012061|065.11
30092020|500120|000009058|0000000003803908|000012035|0000000005139761|075.26
30092020|500123|000001365|0000000003533371|000002888|0000000007487689|047.26
30092020|500124|000046616|0000000237666579|000179198|0000000932621594|026.01
30092020|500125|000015185|0000000004298874|000037881|0000000010663421|040.09
30092020|500126|000000367|0000000001836120|000000634|0000000003175616|057.89
30092020|500128|000121833|0000000002491485|000250492|0000000005232631|048.64
30092020|500133|000000032|0000000000043842|000000045|0000000000061538|071.11
30092020|500135|000010626|0000000002567242|000021429|0000000005231025|049.59
30092020|500136|000010260|0000000000757188|000015842|0000000001174652|064.76
30092020|500143|000000020|0000000000000232|000000020|0000000000000232|100.00
30092020|500144|000002047|0000000000563540|000003355|0000000000930253|061.01
30092020|500147|000001451|0000000001157971|000001521|0000000001217522|095.40
30092020|500148|000001832|0000000000574332|000018162|0000000005705010|010.09
30092020|500150|000000135|0000000000166590|000000136|0000000000168757|099.26
30092020|500151|000000811|0000000000017031|000000830|0000000000017047|097.71
30092020|500153|000141393|0000000008547207|000163889|0000000009800523|086.27
30092020|500155|000001374|0000000000013876|000001374|0000000000013876|100.00
30092020|500159|000001231|0000000000054226|000001338|0000000000059286|092.00
30092020|500160|000003720|0000000000011384|000003720|0000000000011383|100.00
30092020|500163|000002345|0000000002162677|000010685|0000000009829894|021.95
30092020|500164|000000813|0000000000334875|000006667|0000000002718271|012.19
30092020|500165|000000796|0000000000398199|000002076|0000000001032767|038.34
30092020|500166|000001189|0000000000342492|000001908|0000000000550457|062.32
30092020|500168|000003397|0000000002888470|000004875|0000000004150423|069.68
30092020|500171|000001570|0000000000248924|000003585|0000000000572679|043.79
30092020|500173|000015135|0000000001451447|000020223|0000000001961068|074.84
30092020|500174|000004077|0000000000010519|000004127|0000000000010654|098.79
30092020|500179|000015446|0000000000123105|000033148|0000000000265783|046.60
30092020|500180|000044523|0000000048049222|000278072|0000000298001086|016.01
30092020|500182|000005936|0000000018673766|000023647|0000000074779728|025.10
30092020|500183|000131012|0000000002076541|000320695|0000000005215812|040.85
30092020|500184|000040285|0000000002167333|000111172|0000000006069442|036.24
30092020|500185|000174116|0000000000917592|000293231|0000000001553313|059.38
30092020|500186|000000893|0000000000064698|000002681|0000000000195128|033.31
30092020|500187|000006471|0000000000514445|000011368|0000000000909332|056.92
30092020|500188|000006037|0000000001267167|000014624|0000000003100580|041.28
30092020|500189|000000436|0000000000279106|000000464|0000000000300327|093.97
30092020|500191|000000151|0000000000002314|000000151|0000000000002314|100.00
30092020|500192|000020121|0000000000043261|000020121|0000000000043261|100.00
30092020|500193|000017772|0000000000086017|000020874|0000000000100628|085.14
30092020|500199|000013233|0000000004175674|000026908|0000000008614082|049.18
30092020|500201|000003784|0000000001053277|000007886|0000000002189392|047.98
30092020|500206|000000026|0000000000000175|000000026|0000000000000174|100.00
30092020|500207|000003024|0000000000070762|000003920|0000000000091194|077.14
30092020|500209|001501065|0000001507103653|001626056|0000001633847008|092.31
30092020|500210|000001314|0000000000775260|000001427|0000000000843879|092.08
30092020|500211|000004495|0000000000036635|000006105|0000000000049001|073.63
30092020|500212|000000200|0000000000006360|000000200|0000000000006360|100.00
30092020|500213|000000990|0000000000050985|000001161|0000000000059585|085.27
30092020|500214|000046797|0000000033937185|000048791|0000000035124798|095.91
30092020|500215|000000372|0000000000256569|000000560|0000000000385849|066.43
30092020|500219|000158734|0000000002231801|000283644|0000000004089399|055.96
30092020|500220|000000101|0000000000002626|000000101|0000000000002626|100.00
30092020|500223|000112222|0000000000102786|000112222|0000000000102786|100.00
30092020|500227|000002793|0000000001201828|000008370|0000000003666547|033.37
30092020|500228|000026724|0000000007421255|000202677|0000000056604274|013.19
30092020|500231|000001299|0000000000055143|000005566|0000000000240437|023.34
30092020|500233|000009403|0000000005209262|000031295|0000000017394675|030.05
30092020|500234|000000230|0000000000033396|000000365|0000000000053097|063.01
30092020|500235|000013813|0000000003042314|000018485|0000000004034232|074.73
30092020|500236|000000400|0000000000000144|000000400|0000000000000144|100.00
30092020|500238|000000681|0000000001501503|000002132|0000000004682884|031.94
30092020|500239|000000300|0000000000006990|000000597|0000000000013536|050.25
30092020|500240|000000636|0000000000012428|000000636|0000000000012428|100.00
30092020|500241|000004681|0000000000544167|000007655|0000000000910426|061.15
30092020|500243|000001377|0000000000902624|000001637|0000000001063816|084.12
30092020|500245|000011154|0000000001002745|000012090|0000000001078528|092.26
30092020|500247|000058192|0000000073796185|000112178|0000000141630180|051.87
30092020|500249|000001065|0000000000508911|000002184|0000000001062060|048.76
30092020|500250|000000942|0000000000211950|000001237|0000000000278874|076.15
30092020|500251|000008059|0000000005410007|000017618|0000000011874428|045.74
30092020|500252|000000194|0000000000682046|000000331|0000000001167685|058.61
30092020|500253|000020592|0000000005677215|000083690|0000000023215111|024.60
30092020|500254|002635514|0000000001212337|004257743|0000000001923430|061.90
30092020|500257|000010549|0000000010623898|000124827|0000000126138290|008.45
30092020|500259|000001399|0000000000026162|000001703|0000000000032239|082.15
30092020|500260|000004125|0000000003106332|000011730|0000000008770640|035.17
30092020|500264|000000132|0000000000010296|000000210|0000000000016466|062.86
30092020|500265|000000506|0000000000111801|000000879|0000000000194318|057.57
30092020|500266|000000075|0000000000213844|000000108|0000000000309986|069.44
30092020|500267|000000101|0000000000009393|000000126|0000000000011743|080.16
30092020|500268|000099446|0000000003445804|000279967|0000000009686088|035.52
30092020|500271|000020395|0000000012488879|000101788|0000000061489942|020.04
30092020|500279|000014953|0000000000125606|000021035|0000000000175762|071.09
30092020|500280|000001071|0000000000185069|000002124|0000000000369325|050.42
30092020|500284|000000406|0000000000013316|000000406|0000000000013316|100.00
30092020|500285|000079902|0000000003855272|000130885|0000000006333985|061.05
30092020|500288|000290627|0000000007134893|000445465|0000000010882315|065.24
30092020|500290|000000227|0000000013521006|000000617|0000000036625201|036.79
30092020|500292|000012218|0000000002278047|000027086|0000000004956055|045.11
30092020|500294|000083576|0000000002975306|000345685|0000000012171174|024.18
30092020|500295|000260377|0000000035645612|000580774|0000000080009285|044.83
30092020|500296|000000483|0000000000018113|000000483|0000000000018107|100.00
30092020|500298|000001553|0000000003096139|000002256|0000000004526934|068.84
30092020|500300|000009505|0000000007071245|000044561|0000000032644987|021.33
30092020|500302|000014325|0000000017934184|000092381|0000000116766683|015.51
30092020|500304|000018986|0000000002527986|000065521|0000000008807940|028.98
30092020|500306|000018655|0000000000084694|000023943|0000000000109456|077.91
30092020|500307|000003322|0000000000797779|000004022|0000000000966100|082.60
30092020|500312|000317203|0000000021982168|001546866|0000000106885478|020.51
30092020|500313|000000710|0000000000002840|000000720|0000000000002957|098.61
30092020|500314|000000101|0000000000002116|000000101|0000000000002116|100.00
30092020|500317|000035723|0000000000342584|000046196|0000000000452621|077.33
30092020|500319|000003200|0000000000074080|000004081|0000000000097538|078.41
30092020|500325|001317210|0000002950956139|001560690|0000003500207040|084.40
30092020|500327|000007700|0000000000048818|000007700|0000000000048846|100.00
30092020|500329|000058733|0000000000018200|000058733|0000000000018200|100.00
30092020|500330|000040921|0000000011893689|000106700|0000000031117598|038.35
30092020|500331|000066924|0000000095838515|000084302|0000000120668848|079.39
30092020|500333|000006570|0000000000855414|000009954|0000000001294278|066.00
30092020|500335|000000875|0000000000584063|000002225|0000000001495168|039.33
30092020|500336|000022349|0000000004431807|000029047|0000000005821656|076.94
30092020|500337|000000584|0000000000025930|000002940|0000000000131076|019.86
30092020|500338|000004575|0000000000255743|000006312|0000000000354434|072.48
30092020|500339|000019135|0000000001960381|000037618|0000000003887289|050.87
30092020|500343|000002567|0000000000048260|000002968|0000000000054789|086.49
30092020|500346|000006490|0000000000190404|000006490|0000000000190404|100.00
30092020|500350|000000568|0000000000051120|000000568|0000000000051120|100.00
30092020|500355|000002939|0000000000836734|000027575|0000000007841800|010.66
30092020|500356|000001305|0000000000017814|000001307|0000000000017867|099.85
30092020|500360|000000099|0000000000002367|000000109|0000000000002561|090.83
30092020|500365|000019276|0000000000174641|000019423|0000000000176143|099.24
30092020|500366|000055370|0000000000298998|000071282|0000000000391477|077.68
30092020|500367|000015222|0000000000587570|000020085|0000000000782224|075.79
30092020|500368|000003503|0000000001805091|000003503|0000000001805091|100.00
30092020|500378|000019971|0000000001257175|000040290|0000000002553415|049.57
30092020|500380|000000852|0000000000219092|000002740|0000000000705836|031.09
30092020|500387|000000395|0000000008001733|000004756|0000000096511644|008.31
30092020|500390|000047781|0000000001070295|000085675|0000000001937365|055.77
30092020|500400|000214199|0000000011384677|000661512|0000000035352119|032.38
30092020|500402|000001033|0000000000008915|000001033|0000000000008917|100.00
30092020|500403|000000436|0000000000174553|000000717|0000000000287493|060.81
30092020|500404|000005887|0000000000248138|000011884|0000000000505114|049.54
30092020|500405|000008800|0000000002209680|000010224|0000000002583730|086.07
30092020|500407|000000180|0000000000262755|000000281|0000000000415067|064.06
30092020|500408|000002451|0000000003146717|000048957|0000000062593217|005.01
30092020|500410|000102839|0000000143342141|000118006|0000000164876453|087.15
30092020|500411|000000381|0000000000274092|000000609|0000000000440048|062.56
30092020|500412|000044211|0000000003384353|000140941|0000000010887167|031.37
30092020|500413|000038399|0000000001071333|000055420|0000000001542179|069.29
30092020|500414|000002916|0000000000071887|000002916|0000000000071887|100.00
30092020|500418|000005561|0000000000340612|000007595|0000000000468669|073.22
30092020|500420|000007536|0000000021102308|000037891|0000000106135643|019.89
30092020|500422|000000425|0000000000006163|000000425|0000000000006032|100.00
30092020|500425|000020889|0000000004531869|000103842|0000000022492532|020.12
30092020|500426|000000044|0000000000000254|000000044|0000000000000253|100.00
30092020|500429|000001600|0000000000102400|000003973|0000000000255649|040.27
30092020|500439|000000004|0000000000005081|000000004|0000000000005110|100.00
30092020|500440|000120806|0000000021183333|000434813|0000000075966187|027.78
30092020|500444|000001671|0000000000282650|000002772|0000000000472055|060.28
30092020|500449|000006862|0000000000094559|000008272|0000000000114478|082.95
30092020|500456|000035505|0000000000355761|000040143|0000000000401920|088.45
30092020|500459|000000086|0000000000854393|000000140|0000000001391180|061.43
30092020|500460|000000433|0000000000021088|000000433|0000000000021087|100.00
30092020|500463|000000214|0000000000074387|000000308|0000000000107271|069.48
30092020|500464|000000761|0000000000090369|000001393|0000000000167292|054.63
30092020|500467|000005407|0000000000500148|000008988|0000000000827662|060.16
30092020|500469|000365816|0000000017760367|001395815|0000000068238076|026.21
30092020|500470|000057815|0000000020798947|000315876|0000000114765887|018.30
30092020|500472|000000174|0000000000254328|000000257|0000000000375003|067.70
30092020|500477|000289411|0000000021532179|001989960|0000000147940380|014.54
30092020|500480|000001656|0000000000737583|000010182|0000000004528992|016.26
30092020|500483|000004115|0000000003493018|000007726|0000000006572711|053.26
30092020|500488|000000064|0000000001055892|000000158|0000000002598735|040.51
30092020|500490|000001290|0000000003112254|000001638|0000000003948075|078.75
30092020|500493|000002823|0000000001263575|000023603|0000000010570879|011.96
30092020|500495|000007650|0000000010087673|000090488|0000000119593513|008.45
30092020|500500|000013576|0000000000074397|000016903|0000000000092936|080.32
30092020|500510|000026047|0000000023506116|000080945|0000000072466707|032.18
30092020|500520|000311806|0000000190786095|000416079|0000000254730444|074.94
30092020|500530|000000243|0000000003337800|000001160|0000000015960209|020.95
30092020|500547|000702736|0000000261612444|001711025|0000000631554607|041.07
30092020|500550|000010355|0000000013097004|000094264|0000000120043416|010.99
30092020|500570|000138469|0000000018457918|001485659|0000000197163210|009.32
30092020|500575|000003194|0000000002174476|000020518|0000000013957384|015.57
30092020|500620|000002161|0000000000508160|000002809|0000000000663101|076.93
30092020|500645|000021289|0000000003243380|000047677|0000000007343201|044.65
30092020|500650|000001058|0000000001002244|000002414|0000000002288103|043.83
30092020|500655|000003136|0000000000797172|000003506|0000000000900131|089.45
30092020|500660|000000350|0000000000550865|000000616|0000000000974773|056.82
30092020|500670|000027904|0000000005804032|000058199|0000000012143864|047.95
30092020|500672|000004439|0000000002752180|000007202|0000000004467050|061.64
30092020|500674|000000625|0000000005400000|000000778|0000000006640383|080.33
30092020|500680|000000670|0000000003283637|000000976|0000000004817781|068.65
30092020|500690|000026142|0000000001610348|000050404|0000000003090700|051.86
30092020|500696|000402856|0000000819927389|000471001|0000000961055851|085.53
30092020|500710|000000458|0000000000990082|000000628|0000000001334290|072.93
30092020|500730|000042223|0000000006008333|000112101|0000000015968265|037.67
30092020|500770|000066173|0000000019832049|000243480|0000000072827111|027.18
30092020|500777|000019662|0000000000751089|000033682|0000000001295571|058.38
30092020|500780|000003000|0000000000138300|000006471|0000000000307183|046.36
30092020|500790|000012459|0000000195125791|000014579|0000000228732773|085.46
30092020|500800|000044164|0000000022070959|000146471|0000000074096887|030.15
30092020|500820|000135590|0000000265829928|000171692|0000000337582524|078.97
30092020|500825|000002783|0000000010564129|000013571|0000000051578245|020.51
30092020|500830|000003002|0000000004300516|000022759|0000000032671276|013.19
30092020|500840|000006539|0000000000528352|000020429|0000000001656194|032.01
30092020|500850|000036966|0000000003500681|000085766|0000000008152006|043.10
30092020|500870|000023615|0000000002583481|000046413|0000000005094914|050.88
30092020|500875|001418548|0000000240506064|001824111|0000000309529437|077.77
30092020|500877|000037996|0000000004973677|000198062|0000000025853152|019.18
30092020|500878|000002311|0000000002308689|000012373|0000000012374752|018.68
30092020|500940|000000902|0000000000453165|000002027|0000000001012617|044.50
30092020|501148|000000043|0000000000009337|000000043|0000000000009337|100.00
30092020|501150|000024431|0000000000398226|000030222|0000000000487500|080.84
30092020|501242|000000010|0000000000000045|000000010|0000000000000044|100.00
30092020|501295|000000010|0000000000000557|000000010|0000000000000557|100.00
30092020|501298|000000018|0000000000015120|000000018|0000000000015136|100.00
30092020|501301|000000937|0000000000791859|000003766|0000000003167769|024.88
30092020|501311|000000100|0000000000000218|000000100|0000000000000218|100.00
30092020|501314|000000042|0000000000000499|000000042|0000000000000498|100.00
30092020|501391|000000342|0000000000054584|000000342|0000000000054583|100.00
30092020|501423|000000655|0000000000392149|000000933|0000000000565156|070.20
30092020|501425|000001927|0000000002514157|000004638|0000000006063153|041.55
30092020|501430|000000023|0000000000014973|000000029|0000000000019026|079.31
30092020|501455|000021773|0000000001637330|000072947|0000000005515767|029.85
30092020|501700|000001302|0000000000030077|000003515|0000000000080986|037.04
30092020|501831|000000297|0000000000057114|000000309|0000000000059564|096.12
30092020|501833|000001231|0000000000004573|000001231|0000000000004573|100.00
30092020|501848|000001010|0000000000005508|000001010|0000000000005508|100.00
30092020|502015|000022674|0000000000296350|000022850|0000000000296603|099.23
30092020|502090|000000441|0000000000226983|000000607|0000000000315308|072.65
30092020|502137|000004472|0000000001273402|000004778|0000000001371235|093.60
30092020|502157|000002023|0000000000358577|000004911|0000000000876475|041.19
30092020|502168|000016866|0000000001797073|000026241|0000000002769863|064.27
30092020|502175|000003651|0000000000147318|000003988|0000000000161694|091.55
30092020|502180|000176694|0000000009249931|000330430|0000000017369166|053.47
30092020|502219|000013323|0000000000973246|000017189|0000000001253833|077.51
30092020|502281|000022741|0000000000198946|000022741|0000000000198946|100.00
30092020|502330|000000867|0000000000168415|000001847|0000000000356856|046.94
30092020|502355|000015602|0000000023027772|000046733|0000000069895811|033.39
30092020|502420|000017649|0000000000290327|000039135|0000000000642778|045.10
30092020|502445|000000751|0000000000007067|000000751|0000000000007072|100.00
30092020|502450|000000357|0000000000048624|000000619|0000000000084737|057.67
30092020|502587|000000169|0000000000011923|000000269|0000000000019431|062.83
30092020|502742|000500626|0000000001046309|000686047|0000000001444023|072.97
30092020|502820|000001333|0000000000027527|000001333|0000000000027230|100.00
30092020|502865|000001140|0000000001825995|000001549|0000000002500951|073.60
30092020|502873|000000973|0000000000021406|000001346|0000000000029243|072.29
30092020|502901|000000015|0000000000033000|000000015|0000000000033440|100.00
30092020|502933|000000050|0000000000000656|000000050|0000000000000655|100.00
30092020|502937|000010690|0000000000403013|000013063|0000000000501273|081.83
30092020|502958|000000076|0000000000118560|000000076|0000000000118885|100.00
30092020|502986|000000127|0000000000101727|000000298|0000000000240236|042.62
30092020|503031|000024800|0000000000111104|000036050|0000000000157295|068.79
30092020|503100|000005128|0000000002973215|000015163|0000000008894242|033.82
30092020|503101|000000247|0000000000012622|000000320|0000000000016324|077.19
30092020|503162|000001569|0000000000096572|000001663|0000000000103114|094.35
30092020|503169|000000270|0000000000044550|000000271|0000000000044809|099.63
30092020|503229|000000050|0000000000002045|000000050|0000000000002045|100.00
30092020|503310|000002531|0000000000316375|000076402|0000000009511669|003.31
30092020|503349|000000023|0000000000043575|000000035|0000000000064393|065.71
30092020|503624|000000450|0000000000003737|000000450|0000000000003737|100.00
30092020|503641|000000530|0000000000004214|000000530|0000000000004214|100.00
30092020|503657|000001173|0000000000008434|000001774|0000000000012651|066.12
30092020|503663|000000370|0000000000000655|000000371|0000000000000659|099.73
30092020|503681|000000275|0000000000003184|000000275|0000000000003184|100.00
30092020|503691|000000098|0000000000001470|000000098|0000000000001470|100.00
30092020|503722|000000293|0000000000020554|000000563|0000000000039440|052.04
30092020|503804|000000020|0000000000002221|000000020|0000000000002221|100.00
30092020|503806|000000474|0000000001957360|000003727|0000000015398021|012.72
30092020|503811|000003930|0000000000557078|000009745|0000000001366471|040.33
30092020|503831|000000425|0000000000058013|000000425|0000000000057875|100.00
30092020|503960|000001097|0000000000750842|000001476|0000000001018335|074.32
30092020|504000|000003854|0000000000154546|000003898|0000000000156217|098.87
30092020|504008|000002072|0000000000002818|000002072|0000000000002818|100.00
30092020|504028|000001002|0000000000026654|000001220|0000000000032385|082.13
30092020|504036|000000191|0000000000023436|000000267|0000000000032832|071.54
30092020|504058|000000426|0000000000240690|000001169|0000000000649733|036.44
30092020|504067|000007298|0000000001400487|000012048|0000000002299185|060.57
30092020|504076|000000010|0000000000000073|000000010|0000000000000072|100.00
30092020|504080|000000033|0000000000003029|000000033|0000000000003029|100.00
30092020|504092|000005090|0000000000058841|000005910|0000000000071863|086.13
30092020|504093|000001129|0000000000203616|000001164|0000000000209089|096.99
30092020|504112|000003801|0000000000750128|000008723|0000000001733831|043.57
30092020|504132|000016879|0000000002141946|000019200|0000000002412240|087.91
30092020|504176|000000840|0000000000338310|000001034|0000000000413138|081.24
30092020|504180|000001000|0000000000005720|000001000|0000000000005561|100.00
30092020|504212|000000219|0000000000028591|000001351|0000000000178046|016.21
30092020|504220|000005636|0000000000026186|000005636|0000000000026186|100.00
30092020|504240|000001078|0000000000034982|000001088|0000000000033983|099.08
30092020|504258|000000167|0000000000041291|000000167|0000000000041298|100.00
30092020|504273|000003559|0000000000033206|000005230|0000000000048168|068.05
30092020|504286|000000011|0000000000000198|000000011|0000000000000198|100.00
30092020|504335|000001800|0000000000000612|000001800|0000000000000604|100.00
30092020|504340|000000010|0000000000000017|000000010|0000000000000016|100.00
30092020|504341|000000500|0000000000012475|000000501|0000000000012659|099.80
30092020|504378|000009357|0000000000004210|000009357|0000000000004210|100.00
30092020|504380|000000005|0000000000000004|000000005|0000000000000004|100.00
30092020|504605|000000052|0000000000018458|000000078|0000000000027024|066.67
30092020|504614|000003102|0000000000714391|000007405|0000000001719605|041.89
30092020|504697|000000735|0000000000001111|000000735|0000000000001111|100.00
30092020|504741|000000567|0000000000095880|000000882|0000000000150962|064.29
30092020|504786|000000173|0000000000027283|000000176|0000000000026586|098.30
30092020|504879|000011403|0000000000226350|000011751|0000000000233705|097.04
30092020|504918|000000753|0000000000499202|000000901|0000000000597577|083.57
30092020|504959|000000190|0000000000340585|000000202|0000000000362102|094.06
30092020|504961|000000336|0000000000009862|000000339|0000000000009909|099.12
30092020|504966|000006368|0000000000841532|000054096|0000000007229118|011.77
30092020|504973|000001027|0000000000404638|000001586|0000000000631790|064.75
30092020|504988|000000001|0000000000000346|000000001|0000000000000345|100.00
30092020|505010|000000431|0000000000308273|000001021|0000000000736200|042.21
30092020|505029|000000209|0000000000009152|000000209|0000000000009152|100.00
30092020|505036|000000069|0000000000022632|000000069|0000000000022444|100.00
30092020|505075|000006979|0000000000068677|000006979|0000000000068677|100.00
30092020|505141|000006909|0000000000234317|000006909|0000000000234317|100.00
30092020|505160|000000648|0000000000069952|000000832|0000000000090576|077.88
30092020|505163|000000516|0000000000160631|000001081|0000000000337106|047.73
30092020|505192|000001038|0000000000411879|000001813|0000000000716642|057.25
30092020|505196|000000229|0000000000032289|000000234|0000000000032961|097.86
30092020|505200|000019963|0000000043935569|000054405|0000000120004795|036.69
30092020|505216|000000066|0000000000036102|000000068|0000000000036585|097.06
30092020|505230|000008428|0000000000179095|000011260|0000000000237750|074.85
30092020|505232|000000059|0000000000045584|000000059|0000000000046045|100.00
30092020|505242|000000341|0000000000241463|000000395|0000000000281678|086.33
30092020|505250|000000430|0000000000019544|000000430|0000000000019367|100.00
30092020|505255|000066211|0000000265317409|000138910|0000000553733261|047.66
30092020|505283|000121243|0000000012736578|000124485|0000000012761130|097.40
30092020|505299|000000058|0000000000004142|000000069|0000000000004682|084.06
30092020|505302|000000008|0000000000000257|000000008|0000000000000256|100.00
30092020|505324|000000400|0000000000003976|000000400|0000000000003932|100.00
30092020|505355|000001429|0000000000769946|000002351|0000000001286867|060.78
30092020|505358|000000532|0000000000012901|000000542|0000000000013076|098.15
30092020|505368|000000225|0000000000097347|000000227|0000000000096703|099.12
30092020|505400|000000672|0000000000023352|000000672|0000000000023557|100.00
30092020|505412|000000044|0000000000144272|000000048|0000000000157700|091.67
30092020|505509|000019394|0000000002027643|000051798|0000000005480024|037.44
30092020|505523|000020227|0000000000004045|000020227|0000000000004045|100.00
30092020|505526|000005636|0000000000287718|000006490|0000000000332334|086.84
30092020|505533|000001774|0000000000700376|000004101|0000000001608759|043.26
30092020|505537|000058112|0000000012145408|000453633|0000000095243524|012.81
30092020|505590|000000173|0000000000072193|000000339|0000000000139297|051.03
30092020|505681|000000042|0000000000010794|000000047|0000000000012408|089.36
30092020|505688|000000810|0000000000039285|000000885|0000000000043103|091.53
30092020|505690|000005563|0000000000515134|000005713|0000000000526151|097.37
30092020|505700|000003047|0000000000077394|000004184|0000000000106357|072.82
30092020|505710|000055746|0000000002029155|000066203|0000000002438708|084.20
30092020|505712|000001197|0000000000059432|000001313|0000000000062879|091.17
30092020|505714|000003158|0000000000330643|000006424|0000000000683917|049.16
30092020|505720|000002269|0000000000203416|000003184|0000000000285483|071.26
30092020|505725|000000886|0000000000075310|000000886|0000000000075310|100.00
30092020|505726|000002288|0000000001382753|000004388|0000000002666463|052.14
30092020|505729|000007388|0000000000202062|000011193|0000000000304445|066.01
30092020|505737|000000051|0000000000006746|000000051|0000000000006746|100.00
30092020|505744|000003173|0000000001357569|000015591|0000000006426029|020.35
30092020|505750|000000150|0000000000081750|000000151|0000000000081111|099.34
30092020|505790|000000067|0000000000238078|000000129|0000000000461939|051.94
30092020|505800|000000478|0000000000196769|000000634|0000000000262190|075.39
30092020|505827|000000064|0000000000007994|000000074|0000000000009197|086.49
30092020|505840|000001000|0000000000006500|000001200|0000000000007330|083.33
30092020|505850|000004664|0000000000208481|000004664|0000000000206924|100.00
30092020|505854|000003743|0000000000300002|000003951|0000000000315016|094.74
30092020|505872|000030160|0000000013294528|000034456|0000000015057021|087.53
30092020|505890|000000621|0000000000454076|000000904|0000000000659100|068.69
30092020|505978|000000235|0000000000171727|000000265|0000000000195104|088.68
30092020|506022|000010560|0000000000418704|000014086|0000000000555474|074.97
30092020|506074|000026406|0000000000378398|000031000|0000000000443663|085.18
30092020|506076|000001553|0000000000841804|000002562|0000000001367611|060.62
30092020|506105|000000715|0000000000054162|000000728|0000000000056185|098.21
30092020|506109|000005571|0000000000342311|000005571|0000000000342311|100.00
30092020|506122|000000299|0000000000011462|000000299|0000000000011462|100.00
30092020|506128|000001844|0000000000031902|000002289|0000000000039577|080.56
