DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
25092020|500103|001099001|0000000033079931|004140996|0000000123302470|026.54
25092020|500104|000116444|0000000020779432|000441620|0000000077874210|026.37
25092020|500106|000080808|0000000000484040|000138040|0000000000821992|058.54
25092020|500108|000050826|0000000000427955|000083388|0000000000693814|060.95
25092020|500109|000040139|0000000001083753|000068971|0000000001863368|058.20
25092020|500110|000038372|0000000002559413|000058637|0000000003932609|065.44
25092020|500111|000205707|0000000001674455|000370012|0000000002952295|055.59
25092020|500112|000685231|0000000124849089|003469104|0000000623204640|019.75
25092020|500113|000184602|0000000006341079|000929261|0000000031433651|019.87
25092020|500114|000428076|0000000474800496|000483552|0000000530979249|088.53
25092020|500116|000161283|0000000005467494|000450868|0000000014908517|035.77
25092020|500117|000164112|0000000002507632|000196369|0000000003038593|083.57
25092020|500119|000006107|0000000000818033|000012285|0000000001633341|049.71
25092020|500120|000008167|0000000003570613|000012840|0000000005586400|063.61
25092020|500123|000039571|0000000102017996|000039844|0000000102021879|099.31
25092020|500124|000008976|0000000045903713|000102303|0000000521531405|008.77
25092020|500125|000001867|0000000000519400|000008180|0000000002282709|022.82
25092020|500126|000000289|0000000001412531|000000553|0000000002700862|052.26
25092020|500128|000028370|0000000000506972|000059303|0000000001059246|047.84
25092020|500133|000000167|0000000000223480|000000440|0000000000584083|037.95
25092020|500135|000015589|0000000003869190|000026208|0000000006529579|059.48
25092020|500136|000010812|0000000000800629|000018924|0000000001392478|057.13
25092020|500142|000000024|0000000000000024|000000024|0000000000000024|100.00
25092020|500144|000001445|0000000000401421|000002730|0000000000754134|052.93
25092020|500147|000000555|0000000000400350|000000726|0000000000517014|076.45
25092020|500148|000005869|0000000001806185|000014940|0000000004549556|039.28
25092020|500150|000000011|0000000000013388|000000015|0000000000018292|073.33
25092020|500151|000000015|0000000000000316|000000015|0000000000000315|100.00
25092020|500153|000028610|0000000001556384|000032002|0000000001717198|089.40
25092020|500155|000004084|0000000000042579|000004084|0000000000042579|100.00
25092020|500159|000016871|0000000000761726|000021676|0000000000985591|077.83
25092020|500160|000001650|0000000000004389|000001650|0000000000004389|100.00
25092020|500163|000005023|0000000004616137|000016302|0000000015038594|030.81
25092020|500164|000003553|0000000001424753|000008750|0000000003527108|040.61
25092020|500165|000002679|0000000001277348|000005627|0000000002695043|047.61
25092020|500166|000004303|0000000001194513|000005113|0000000001418738|084.16
25092020|500168|000002296|0000000001937136|000003220|0000000002724447|071.30
25092020|500171|000001713|0000000000271425|000003514|0000000000556474|048.75
25092020|500173|000002309|0000000000187145|000002876|0000000000230346|080.29
25092020|500174|000000008|0000000000000022|000000008|0000000000000021|100.00
25092020|500179|000039672|0000000000302301|000050328|0000000000373325|078.83
25092020|500180|000104896|0000000109516669|000275377|0000000285726039|038.09
25092020|500182|000005468|0000000016406461|000026181|0000000077769758|020.89
25092020|500183|000101638|0000000001509325|000217612|0000000003217772|046.71
25092020|500184|000022733|0000000001151427|000050080|0000000002490890|045.39
25092020|500185|000146511|0000000000791160|000229602|0000000001238196|063.81
25092020|500186|000004841|0000000000347100|000010561|0000000000748352|045.84
25092020|500187|000019559|0000000001607750|000039515|0000000003243166|049.50
25092020|500188|000024564|0000000005114225|000052296|0000000010913959|046.97
25092020|500189|000000816|0000000000525096|000001221|0000000000764072|066.83
25092020|500191|000002880|0000000000043338|000002880|0000000000043338|100.00
25092020|500192|000002388|0000000000005173|000002388|0000000000005173|100.00
25092020|500193|000001500|0000000000007080|000001915|0000000000009196|078.33
25092020|500199|000006683|0000000001924704|000010175|0000000002948866|065.68
25092020|500201|000001894|0000000000523691|000004852|0000000001346364|039.04
25092020|500206|000000001|0000000000000008|000000001|0000000000000007|100.00
25092020|500207|000006090|0000000000140679|000008755|0000000000199397|069.56
25092020|500209|000058890|0000000059540735|000316411|0000000315554395|018.61
25092020|500210|000001058|0000000000625860|000001344|0000000000795734|078.72
25092020|500211|000001939|0000000000015958|000002544|0000000000020475|076.22
25092020|500212|000000009|0000000000000278|000000009|0000000000000278|100.00
25092020|500213|000002823|0000000000141009|000004205|0000000000206754|067.13
25092020|500214|000009857|0000000006866880|000018243|0000000012564481|054.03
25092020|500215|000000337|0000000000232362|000000587|0000000000403845|057.41
25092020|500219|000248474|0000000003404094|000562278|0000000007645396|044.19
25092020|500220|000002510|0000000000064256|000002510|0000000000065061|100.00
25092020|500223|000336909|0000000000313162|000336909|0000000000313162|100.00
25092020|500227|000002651|0000000001173996|000004571|0000000002008975|058.00
25092020|500228|000026442|0000000007095711|000191178|0000000050627178|013.83
25092020|500231|000000520|0000000000021814|000000551|0000000000022882|094.37
25092020|500233|000001612|0000000000805759|000038143|0000000018982033|004.23
25092020|500234|000000284|0000000000040783|000001916|0000000000274823|014.82
25092020|500235|000001932|0000000000392390|000003602|0000000000727294|053.64
25092020|500236|000000200|0000000000000070|000000200|0000000000000070|100.00
25092020|500238|000000441|0000000000914568|000001001|0000000002063630|044.06
25092020|500239|000004613|0000000000099411|000005884|0000000000122475|078.40
25092020|500240|000000608|0000000000011922|000000608|0000000000011922|100.00
25092020|500241|000003716|0000000000403930|000004878|0000000000526464|076.18
25092020|500243|000000075|0000000000044693|000000079|0000000000047652|094.94
25092020|500245|000002584|0000000000222354|000002679|0000000000229140|096.45
25092020|500247|000057218|0000000071491031|000120895|0000000150424955|047.33
25092020|500249|000001266|0000000000581474|000001484|0000000000684932|085.31
25092020|500250|000005636|0000000001242457|000006350|0000000001413802|088.76
25092020|500251|000004947|0000000003131204|000012846|0000000008127216|038.51
25092020|500252|000000420|0000000001475502|000000770|0000000002704337|054.55
25092020|500253|000033384|0000000009028703|000140737|0000000037553557|023.72
25092020|500254|005797297|0000000002724730|013306598|0000000006136699|043.57
25092020|500257|000009360|0000000009339408|000094280|0000000094476212|009.93
25092020|500259|000003745|0000000000068908|000003888|0000000000069948|096.32
25092020|500260|000007362|0000000005219290|000015960|0000000011205708|046.13
25092020|500264|000000169|0000000000012980|000000266|0000000000020678|063.53
25092020|500265|000002230|0000000000492384|000002948|0000000000648681|075.64
25092020|500266|000000253|0000000000727844|000000307|0000000000870451|082.41
25092020|500267|000000743|0000000000070214|000000972|0000000000089946|076.44
25092020|500268|000284845|0000000008588077|000535419|0000000015681026|053.20
25092020|500271|000003436|0000000002039438|000024136|0000000014109178|014.24
25092020|500279|000014298|0000000000115957|000019555|0000000000158569|073.12
25092020|500280|000000663|0000000000113141|000000875|0000000000146808|075.77
25092020|500284|000001134|0000000000039103|000001134|0000000000039103|100.00
25092020|500285|000152005|0000000007091034|000264002|0000000012306523|057.58
25092020|500288|000077472|0000000001797351|000131746|0000000003017680|058.80
25092020|500290|000000151|0000000008679058|000001086|0000000061865999|013.90
25092020|500292|000003981|0000000000708618|000006917|0000000001225797|057.55
25092020|500294|000200575|0000000006809522|000956258|0000000031160575|020.97
25092020|500295|000372897|0000000051086889|000971646|0000000131321154|038.38
25092020|500296|000000257|0000000000009317|000000346|0000000000012396|074.28
25092020|500298|000002201|0000000004522615|000002948|0000000005992039|074.66
25092020|500300|000019725|0000000013965300|000052219|0000000036541372|037.77
25092020|500302|000003741|0000000004659603|000034351|0000000041851100|010.89
25092020|500304|000033553|0000000004284719|000090003|0000000011589405|037.28
25092020|500306|000024396|0000000000095877|000027529|0000000000114447|088.62
25092020|500307|000001672|0000000000402200|000002369|0000000000569961|070.58
25092020|500312|000245610|0000000016922529|000858253|0000000057795119|028.62
25092020|500313|000000250|0000000000000988|000000283|0000000000001089|088.34
25092020|500314|000003215|0000000000066229|000003959|0000000000081706|081.21
25092020|500317|000008237|0000000000078087|000008819|0000000000084381|093.40
25092020|500319|000000205|0000000000004623|000000356|0000000000007989|057.58
25092020|500325|000114584|0000000252279593|000413085|0000000904564436|027.74
25092020|500327|000006021|0000000000037331|000006206|0000000000038436|097.02
25092020|500329|000213537|0000000000064911|000213537|0000000000064911|100.00
25092020|500330|000011621|0000000003062134|000033168|0000000008606406|035.04
25092020|500331|000005754|0000000008132416|000034686|0000000048863560|016.59
25092020|500333|000002923|0000000000385252|000003788|0000000000498850|077.16
25092020|500335|000044224|0000000027934090|000049983|0000000030308006|088.48
25092020|500336|000008028|0000000001557834|000017356|0000000003371118|046.25
25092020|500337|000015013|0000000000689848|000015142|0000000000695525|099.15
25092020|500338|000006777|0000000000381884|000010831|0000000000602227|062.57
25092020|500339|000012079|0000000001235078|000039899|0000000004076255|030.27
25092020|500343|000000150|0000000000002775|000000250|0000000000004658|060.00
25092020|500346|000001311|0000000000040540|000001311|0000000000040540|100.00
25092020|500350|000000775|0000000000068842|000000775|0000000000068842|100.00
25092020|500355|000014051|0000000003996807|000032357|0000000009134960|043.42
25092020|500356|000000613|0000000000008644|000000777|0000000000010616|078.89
25092020|500360|000000152|0000000000003474|000000281|0000000000006416|054.09
25092020|500365|000010642|0000000000097375|000010855|0000000000100053|098.04
25092020|500366|000213642|0000000001078893|000301331|0000000001433005|070.90
25092020|500367|000005151|0000000000195223|000005282|0000000000199439|097.52
25092020|500368|000003692|0000000001547348|000003692|0000000001547348|100.00
25092020|500370|000000910|0000000000013357|000000910|0000000000013357|100.00
25092020|500378|000033357|0000000002111499|000072888|0000000004609735|045.76
25092020|500380|000006156|0000000001522995|000012610|0000000003129364|048.82
25092020|500387|000000136|0000000002584204|000000740|0000000013901661|018.38
25092020|500390|000132286|0000000003029350|000228737|0000000005167820|057.83
25092020|500399|000001003|0000000000002627|000001003|0000000000002627|100.00
25092020|500400|000193798|0000000010290674|001641083|0000000085515367|011.81
25092020|500402|000001337|0000000000011713|000001389|0000000000012011|096.26
25092020|500403|000001946|0000000000778984|000002572|0000000001027622|075.66
25092020|500404|000006738|0000000000278954|000017949|0000000000740956|037.54
25092020|500405|000008915|0000000002140938|000015758|0000000003764634|056.57
25092020|500407|000000114|0000000000163186|000000245|0000000000347856|046.53
25092020|500408|000275602|0000000349918080|000362010|0000000444370308|076.13
25092020|500410|000002838|0000000003783338|000017248|0000000022699136|016.45
25092020|500411|000000498|0000000000365483|000000966|0000000000703322|051.55
25092020|500412|000010914|0000000000774349|000039214|0000000002786145|027.83
25092020|500413|000048696|0000000001448706|000086462|0000000002573089|056.32
25092020|500414|000009343|0000000000222899|000009343|0000000000222899|100.00
25092020|500418|000001136|0000000000068160|000002981|0000000000180769|038.11
25092020|500420|000002136|0000000005807784|000013490|0000000036014475|015.83
25092020|500422|000001692|0000000000022352|000001703|0000000000023880|099.35
25092020|500425|000041173|0000000008463111|000106976|0000000021721983|038.49
25092020|500426|000000181|0000000000001086|000000181|0000000000001092|100.00
25092020|500429|000006007|0000000000370632|000010894|0000000000675518|055.14
25092020|500439|000000022|0000000000027522|000000025|0000000000031913|088.00
25092020|500440|000069159|0000000011207216|000412684|0000000066490106|016.76
25092020|500444|000003243|0000000000556013|000005625|0000000000969070|057.65
25092020|500449|000042185|0000000000589747|000045507|0000000000635131|092.70
25092020|500456|000027317|0000000000268527|000039623|0000000000391627|068.94
25092020|500458|000002091|0000000000003196|000002091|0000000000003196|100.00
25092020|500459|000000079|0000000000780667|000000160|0000000001573392|049.38
25092020|500460|000002844|0000000000119733|000002944|0000000000123942|096.60
25092020|500463|000000025|0000000000008673|000000027|0000000000009384|092.59
25092020|500464|000001859|0000000000209789|000002759|0000000000310292|067.38
25092020|500467|000001160|0000000000099702|000001432|0000000000122825|081.01
25092020|500469|000608389|0000000029050575|002374534|0000000110648622|025.62
25092020|500470|000043462|0000000015294278|000315688|0000000110681437|013.77
25092020|500472|000001164|0000000001679536|000001567|0000000002263250|074.28
25092020|500477|000402156|0000000030684503|004366607|0000000318439856|009.21
25092020|500480|000001852|0000000000826548|000007502|0000000003334108|024.69
25092020|500483|000005303|0000000004351377|000006842|0000000005489259|077.51
25092020|500488|000000102|0000000001653079|000000397|0000000006439787|025.69
25092020|500490|000002362|0000000005762336|000003870|0000000009348532|061.03
25092020|500493|000011054|0000000004921794|000071064|0000000031180428|015.55
25092020|500495|000004261|0000000005126410|000085089|0000000100989947|005.01
25092020|500500|000043728|0000000000225200|000048266|0000000000246247|090.60
25092020|500510|000042228|0000000037553361|000164404|0000000143705655|025.69
25092020|500520|000016611|0000000009845340|000142130|0000000083377344|011.69
25092020|500530|000000969|0000000012527378|000005816|0000000073610292|016.66
25092020|500547|000071733|0000000026942915|000434602|0000000161993869|016.51
25092020|500550|000006265|0000000007566554|000016799|0000000020283647|037.29
25092020|500570|000385180|0000000049052673|003392464|0000000427470219|011.35
25092020|500575|000003097|0000000002075145|000028534|0000000018672538|010.85
25092020|500620|000001897|0000000000460971|000004306|0000000001044114|044.05
25092020|500645|000009781|0000000001460304|000023066|0000000003425954|042.40
25092020|500650|000000981|0000000000913851|000001929|0000000001769358|050.86
25092020|500655|000003430|0000000000883054|000004110|0000000001058119|083.45
25092020|500660|000002304|0000000003557607|000003641|0000000005648630|063.28
25092020|500670|000018637|0000000003889542|000049055|0000000010225424|037.99
25092020|500672|000008787|0000000005570958|000017606|0000000011034204|049.91
25092020|500674|000000232|0000000001985538|000000504|0000000004252745|046.03
25092020|500680|000000331|0000000001627958|000001011|0000000004969139|032.74
25092020|500690|000030932|0000000001843548|000122887|0000000007102790|025.17
25092020|500696|000007933|0000000016482791|000044532|0000000093283427|017.81
25092020|500710|000000279|0000000000562451|000000579|0000000001172401|048.19
25092020|500730|000042493|0000000005477348|000082207|0000000010622331|051.69
25092020|500770|000020808|0000000006039522|000095331|0000000027368570|021.83
25092020|500777|000003586|0000000000129455|000008522|0000000000302864|042.08
25092020|500780|000000380|0000000000017100|000000410|0000000000018649|092.68
25092020|500790|000008258|0000000129933437|000012567|0000000196806033|065.71
25092020|500800|000049463|0000000025208818|000194546|0000000098519787|025.42
25092020|500820|000015701|0000000030215005|000071772|0000000138742088|021.88
25092020|500825|000008003|0000000029511463|000023047|0000000084604866|034.72
25092020|500830|000027238|0000000038540409|000081942|0000000115509697|033.24
25092020|500840|000033606|0000000002624629|000069869|0000000005329778|048.10
25092020|500850|000066195|0000000006103179|000162576|0000000014735156|040.72
25092020|500870|000034034|0000000003738635|000086604|0000000009501462|039.30
25092020|500875|000834842|0000000142591014|001798578|0000000304583851|046.42
25092020|500877|000080444|0000000009665347|000556533|0000000065751774|014.45
25092020|500878|000002725|0000000002470485|000009645|0000000008802528|028.25
25092020|500940|000001462|0000000000726468|000002382|0000000001177155|061.38
25092020|501148|000000133|0000000000028847|000000133|0000000000028847|100.00
25092020|501150|000012951|0000000000207216|000021276|0000000000340012|060.87
25092020|501242|000000010|0000000000000046|000000020|0000000000000090|050.00
25092020|501295|000000100|0000000000005305|000000100|0000000000005305|100.00
25092020|501298|000000001|0000000000000860|000000002|0000000000001708|050.00
25092020|501301|000001107|0000000000919364|000006455|0000000005323046|017.15
25092020|501314|000001932|0000000000024324|000001932|0000000000024323|100.00
25092020|501343|000000870|0000000000013616|000000870|0000000000013642|100.00
25092020|501370|000000018|0000000000001029|000000018|0000000000001056|100.00
25092020|501391|000000001|0000000000000150|000000001|0000000000000149|100.00
25092020|501421|000000131|0000000000013597|000000131|0000000000013597|100.00
25092020|501423|000002991|0000000001788319|000003908|0000000002330732|076.54
25092020|501425|000001228|0000000001598549|000003366|0000000004328653|036.48
25092020|501430|000000005|0000000000003485|000000005|0000000000003462|100.00
25092020|501455|000026792|0000000001941081|000049938|0000000003583754|053.65
25092020|501477|000000527|0000000000018219|000000527|0000000000018219|100.00
25092020|501700|000000871|0000000000020992|000003686|0000000000087893|023.63
25092020|501831|000000116|0000000000021924|000000174|0000000000032553|066.67
25092020|501833|000018302|0000000000067566|000018302|0000000000067566|100.00
25092020|501848|000000750|0000000000004135|000000750|0000000000004135|100.00
25092020|502015|000005499|0000000000068848|000006534|0000000000080702|084.16
25092020|502090|000000610|0000000000306312|000000815|0000000000403842|074.85
25092020|502137|000001579|0000000000432015|000001669|0000000000453534|094.61
25092020|502157|000000850|0000000000148283|000001372|0000000000238011|061.95
25092020|502168|000018097|0000000001938189|000042710|0000000004532885|042.37
25092020|502175|000004817|0000000000193403|000004866|0000000000192345|098.99
25092020|502180|000051623|0000000002436606|000096599|0000000004534237|053.44
25092020|502219|000007779|0000000000554254|000010757|0000000000752616|072.32
25092020|502281|000002515|0000000000019063|000002515|0000000000019063|100.00
25092020|502330|001141486|0000000221448284|001245115|0000000222665175|091.68
25092020|502355|000005032|0000000006826412|000031056|0000000041775342|016.20
25092020|502420|000006843|0000000000111884|000010413|0000000000170571|065.72
25092020|502448|000002101|0000000000005989|000002101|0000000000005989|100.00
25092020|502450|000000735|0000000000103488|000000901|0000000000123503|081.58
25092020|502587|000000759|0000000000053548|000000960|0000000000066213|079.06
25092020|502742|001139113|0000000002266835|001748414|0000000003491586|065.15
25092020|502820|000001323|0000000000025534|000001403|0000000000026790|094.30
25092020|502865|000000774|0000000001266458|000000774|0000000001266457|100.00
25092020|502873|000000300|0000000000006870|000000300|0000000000006870|100.00
25092020|502893|000001071|0000000000024955|000001071|0000000000024951|100.00
25092020|502933|000000050|0000000000000567|000000050|0000000000000567|100.00
25092020|502937|000039130|0000000001565200|000084651|0000000003402792|046.22
25092020|502958|000000032|0000000000050240|000000032|0000000000050492|100.00
25092020|502986|000000319|0000000000248422|000000405|0000000000309187|078.77
25092020|503015|000000015|0000000000000529|000000015|0000000000000528|100.00
25092020|503031|000037799|0000000000152708|000041190|0000000000163924|091.77
25092020|503100|000001451|0000000000803492|000002598|0000000001436143|055.85
25092020|503101|000001886|0000000000094489|000002399|0000000000120480|078.62
25092020|503162|000000157|0000000000009994|000000268|0000000000017277|058.58
25092020|503169|000000463|0000000000075006|000001470|0000000000237742|031.50
25092020|503310|000006748|0000000000782094|000088256|0000000010299190|007.65
25092020|503349|000000002|0000000000003850|000000002|0000000000003849|100.00
25092020|503641|000000267|0000000000002070|000000267|0000000000002070|100.00
25092020|503657|000006079|0000000000042128|000006885|0000000000046591|088.29
25092020|503663|000000201|0000000000000336|000000202|0000000000000337|099.50
25092020|503722|000002564|0000000000179480|000006432|0000000000442550|039.86
25092020|503804|000000020|0000000000002181|000000040|0000000000004421|050.00
25092020|503806|000001220|0000000004985469|000004886|0000000019925712|024.97
25092020|503811|000001835|0000000000247725|000003859|0000000000518248|047.55
25092020|503816|000000371|0000000000002266|000000371|0000000000002266|100.00
25092020|503831|000000456|0000000000061788|000000456|0000000000061807|100.00
25092020|503960|000000499|0000000000343936|000000605|0000000000424396|082.48
25092020|504000|000333452|0000000013671532|000342049|0000000013768057|097.49
25092020|504008|000001679|0000000000002439|000001679|0000000000002439|100.00
25092020|504028|000002387|0000000000065643|000002469|0000000000067737|096.68
25092020|504036|000001018|0000000000123178|000001167|0000000000139757|087.23
25092020|504058|000000108|0000000000059379|000000141|0000000000075190|076.60
25092020|504067|000030154|0000000005981046|000051018|0000000010286832|059.10
25092020|504076|000001020|0000000000007355|000001020|0000000000008034|100.00
25092020|504080|000000025|0000000000002187|000000025|0000000000002187|100.00
25092020|504092|000002490|0000000000032072|000002690|0000000000036186|092.56
25092020|504093|000001981|0000000000362523|000002324|0000000000421949|085.24
25092020|504112|000005358|0000000001037845|000014201|0000000002698789|037.73
25092020|504132|000003269|0000000000382964|000004755|0000000000559313|068.75
25092020|504176|000000629|0000000000237542|000000834|0000000000314193|075.42
25092020|504180|000000233|0000000000001235|000000233|0000000000001234|100.00
25092020|504212|000001259|0000000000164174|000001908|0000000000248215|065.99
25092020|504220|000034709|0000000000168011|000034709|0000000000168011|100.00
25092020|504240|000000050|0000000000001615|000000060|0000000000001946|083.33
25092020|504258|000001188|0000000000293436|000001229|0000000000304836|096.66
25092020|504273|000012775|0000000000114975|000016012|0000000000144961|079.78
25092020|504286|000000224|0000000000004032|000000313|0000000000005545|071.57
25092020|504335|000013003|0000000000004161|000013003|0000000000004165|100.00
25092020|504340|000000010|0000000000000016|000000010|0000000000000015|100.00
25092020|504341|000000120|0000000000003042|000000123|0000000000003190|097.56
25092020|504351|000405243|0000000000060787|000405243|0000000000060786|100.00
25092020|504356|000000200|0000000000002020|000000200|0000000000002020|100.00
25092020|504378|000105099|0000000000049436|000105099|0000000000049436|100.00
25092020|504605|000000029|0000000000010585|000000046|0000000000016960|063.04
25092020|504614|000007210|0000000001594492|000013777|0000000002988949|052.33
25092020|504646|000000001|0000000000000102|000000001|0000000000000101|100.00
25092020|504697|000003697|0000000000004952|000003697|0000000000004952|100.00
25092020|504741|000002391|0000000000399537|000003866|0000000000637890|061.85
25092020|504786|000000004|0000000000000632|000000357|0000000000054269|001.12
25092020|504840|000000021|0000000000025410|000000021|0000000000025502|100.00
25092020|504879|000008972|0000000000184824|000013146|0000000000266842|068.25
25092020|504918|000002432|0000000001619226|000003253|0000000002168022|074.76
25092020|504959|000000103|0000000000186966|000000134|0000000000243439|076.87
25092020|504961|000000797|0000000000023034|000001398|0000000000040656|057.01
25092020|504966|000011015|0000000001434704|000049990|0000000006386744|022.03
25092020|504973|000000657|0000000000262176|000001165|0000000000466555|056.39
25092020|505010|000002038|0000000001507917|000003130|0000000002244403|065.11
25092020|505029|000000241|0000000000010901|000000241|0000000000010901|100.00
25092020|505036|000000300|0000000000098355|000000313|0000000000102301|095.85
25092020|505075|000019814|0000000000198962|000019814|0000000000198962|100.00
25092020|505141|000005074|0000000000174801|000005074|0000000000174801|100.00
25092020|505160|000001001|0000000000106407|000001216|0000000000128420|082.32
25092020|505163|000001308|0000000000410843|000002013|0000000000605378|064.98
25092020|505192|000000751|0000000000293942|000000855|0000000000334160|087.84
25092020|505196|000000102|0000000000013995|000000107|0000000000014711|095.33
25092020|505200|000016004|0000000033899673|000068624|0000000144241490|023.32
25092020|505216|000000006|0000000000003300|000000006|0000000000003201|100.00
25092020|505230|000002099|0000000000040511|000002212|0000000000041632|094.89
25092020|505232|000000043|0000000000033669|000000043|0000000000033805|100.00
25092020|505242|000000919|0000000000657913|000001152|0000000000824793|079.77
25092020|505250|000000200|0000000000007860|000000200|0000000000007860|100.00
25092020|505255|000001305|0000000004999977|000001305|0000000004999977|100.00
25092020|505283|000048617|0000000004849546|000052400|0000000005241616|092.78
25092020|505299|000000151|0000000000010540|000000202|0000000000013756|074.75
25092020|505324|000000505|0000000000004576|000000506|0000000000004753|099.80
25092020|505355|000000721|0000000000398822|000001463|0000000000813091|049.28
25092020|505358|000001351|0000000000033573|000002922|0000000000071658|046.24
25092020|505368|000000104|0000000000045485|000000120|0000000000052102|086.67
25092020|505400|000002071|0000000000073003|000002200|0000000000077004|094.14
25092020|505412|000000034|0000000000111121|000000054|0000000000174379|062.96
25092020|505509|000000881|0000000000085369|000001467|0000000000141851|060.05
25092020|505515|000000030|0000000000000285|000000030|0000000000000285|100.00
25092020|505523|000016806|0000000000003697|000016806|0000000000003697|100.00
25092020|505526|000011572|0000000000552563|000015014|0000000000713462|077.07
25092020|505533|000003380|0000000001265472|000009275|0000000003445179|036.44
25092020|505537|000099006|0000000019637841|001360279|0000000261587301|007.28
25092020|505576|000000001|0000000000000068|000000001|0000000000000068|100.00
25092020|505590|000000081|0000000000033615|000000137|0000000000058122|059.12
25092020|505681|000000061|0000000000015982|000000061|0000000000015962|100.00
25092020|505688|000001344|0000000000060413|000002280|0000000000101320|058.95
25092020|505690|000000909|0000000000077493|000000934|0000000000079627|097.32
25092020|505700|000005046|0000000000131449|000008257|0000000000211655|061.11
25092020|505710|000053900|0000000001932315|000075036|0000000002700130|071.83
25092020|505711|000004626|0000000000003636|000004626|0000000000003636|100.00
25092020|505712|000000728|0000000000036364|000001098|0000000000054004|066.30
25092020|505714|000003892|0000000000410801|000007205|0000000000749648|054.02
25092020|505720|000004902|0000000000444122|000006587|0000000000596959|074.42
25092020|505725|000000228|0000000000020327|000000228|0000000000020252|100.00
25092020|505726|000003455|0000000002131390|000015724|0000000009572853|021.97
25092020|505729|000029786|0000000000825073|000050966|0000000001405655|058.44
25092020|505737|000000288|0000000000041600|000000288|0000000000041600|100.00
25092020|505744|000002345|0000000000804218|000004629|0000000001594529|050.66
25092020|505750|000000059|0000000000030680|000000059|0000000000030680|100.00
25092020|505790|000000566|0000000002041449|000000827|0000000002963794|068.44
25092020|505800|000000899|0000000000397988|000001262|0000000000553183|071.24
25092020|505827|000000141|0000000000017823|000000141|0000000000017847|100.00
25092020|505840|000001451|0000000000008852|000001587|0000000000009628|091.43
25092020|505850|000004377|0000000000192588|000004377|0000000000192658|100.00
25092020|505854|000001350|0000000000105503|000001975|0000000000153174|068.35
25092020|505872|000030523|0000000012660941|000032604|0000000013409655|093.62
