DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
28092020|500124|000009851|0000000050507555|000069577|0000000357550708|014.16
28092020|500125|000007502|0000000002082931|000016109|0000000004526662|046.57
28092020|500126|000000449|0000000002252880|000000988|0000000004953074|045.45
28092020|500128|000072787|0000000001346560|000092550|0000000001698617|078.65
28092020|500133|000000030|0000000000040004|000000052|0000000000069850|057.69
28092020|500135|000006193|0000000001547322|000011604|0000000002932477|053.37
28092020|500136|000015273|0000000001155403|000023666|0000000001802506|064.54
28092020|500144|000003949|0000000001106313|000005439|0000000001521995|072.61
28092020|500147|000004084|0000000003354190|000005728|0000000004483375|071.30
28092020|500148|000002036|0000000000645311|000007889|0000000002507422|025.81
28092020|500150|000000062|0000000000076856|000000063|0000000000077875|098.41
28092020|500151|000000700|0000000000014700|000000704|0000000000015225|099.43
28092020|500153|000069842|0000000003987979|000071884|0000000004085990|097.16
28092020|500155|000000785|0000000000008080|000000785|0000000000008080|100.00
28092020|500159|000001142|0000000000052475|000001386|0000000000064216|082.40
28092020|500160|000000055|0000000000000154|000000055|0000000000000153|100.00
28092020|500163|000001088|0000000001002756|000002646|0000000002436613|041.12
28092020|500164|000001511|0000000000623515|000003513|0000000001440260|043.01
28092020|500165|000001726|0000000000830120|000003259|0000000001572654|052.96
28092020|500166|000007093|0000000002065837|000012491|0000000003641859|056.78
28092020|500168|000000923|0000000000821101|000001681|0000000001458731|054.91
28092020|500170|000000014|0000000000000109|000000014|0000000000000108|100.00
28092020|500171|000002585|0000000000413342|000005579|0000000000897390|046.33
28092020|500173|000004836|0000000000418556|000007306|0000000000632352|066.19
28092020|500174|000000062|0000000000000173|000000062|0000000000000172|100.00
28092020|500179|000095448|0000000000763584|000112163|0000000000894924|085.10
28092020|500180|000990011|0000001043521095|001177774|0000001237959257|084.06
28092020|500182|000018214|0000000056255761|000044058|0000000134613531|041.34
28092020|500183|000160775|0000000002524168|000329978|0000000005161953|048.72
28092020|500184|000073081|0000000004037726|000192645|0000000010428725|037.94
28092020|500185|000205352|0000000001123276|000393249|0000000002144025|052.22
28092020|500186|000019636|0000000001454046|000032788|0000000002454129|059.89
28092020|500187|000014656|0000000001179076|000028731|0000000002331610|051.01
28092020|500188|000006494|0000000001361468|000017413|0000000003669569|037.29
28092020|500189|000000217|0000000000140725|000000258|0000000000168201|084.11
28092020|500191|000000935|0000000000014436|000000935|0000000000014436|100.00
28092020|500192|000003600|0000000000007521|000003600|0000000000007521|100.00
28092020|500193|000012685|0000000000061903|000025342|0000000000121698|050.06
28092020|500199|000015839|0000000005017796|000031017|0000000009725594|051.07
28092020|500201|000004332|0000000001209495|000007548|0000000002109638|057.39
28092020|500206|000000021|0000000000000147|000000021|0000000000000147|100.00
28092020|500207|000008117|0000000000196838|000008117|0000000000196827|100.00
28092020|500209|000063948|0000000064555506|000207259|0000000208248971|030.85
28092020|500210|000001404|0000000000840996|000002150|0000000001291973|065.30
28092020|500211|000004867|0000000000039910|000004967|0000000000041288|097.99
28092020|500212|000001990|0000000000064476|000001990|0000000000064476|100.00
28092020|500213|000004440|0000000000226218|000006499|0000000000334485|068.32
28092020|500214|000004156|0000000002970501|000005368|0000000003832411|077.42
28092020|500215|000000555|0000000000383311|000000737|0000000000507309|075.31
28092020|500219|000070614|0000000001015430|000099620|0000000001422970|070.88
28092020|500220|000000205|0000000000005505|000000262|0000000000006909|078.24
28092020|500223|000231640|0000000000222526|000231640|0000000000222526|100.00
28092020|500227|000002780|0000000001270321|000007371|0000000003358466|037.72
28092020|500228|000245824|0000000068117831|000518130|0000000141861835|047.44
28092020|500231|000001056|0000000000045408|000002214|0000000000094506|047.70
28092020|500233|000001444|0000000000751458|000008491|0000000004415315|017.01
28092020|500234|000000385|0000000000055883|000000426|0000000000061399|090.38
28092020|500235|000001405|0000000000291678|000002206|0000000000458351|063.69
28092020|500238|000000270|0000000000568836|000001074|0000000002254755|025.14
28092020|500239|000000625|0000000000013875|000001014|0000000000022641|061.64
28092020|500240|000000276|0000000000005410|000000276|0000000000005410|100.00
28092020|500241|000001019|0000000000115249|000001940|0000000000218922|052.53
28092020|500243|000000033|0000000000020295|000000055|0000000000033764|060.00
28092020|500245|000004027|0000000000354981|000005727|0000000000502720|070.32
28092020|500247|000044815|0000000057318385|000080132|0000000102253913|055.93
28092020|500249|000000604|0000000000283578|000000644|0000000000301914|093.79
28092020|500250|000009371|0000000002048501|000018878|0000000004118199|049.64
28092020|500251|000005120|0000000003407104|000013398|0000000008814807|038.21
28092020|500252|000000324|0000000001143639|000000450|0000000001586555|072.00
28092020|500253|000020811|0000000005869743|000144402|0000000040372494|014.41
28092020|500254|007583551|0000000003488434|014015145|0000000006418137|054.11
28092020|500257|000009231|0000000009303464|000084179|0000000084051401|010.97
28092020|500259|000003726|0000000000070794|000005336|0000000000099481|069.83
28092020|500260|000001296|0000000000960077|000008585|0000000006269514|015.10
28092020|500264|000002296|0000000000183680|000002308|0000000000180031|099.48
28092020|500265|000000460|0000000000102534|000000598|0000000000134280|076.92
28092020|500266|000000283|0000000000840907|000000395|0000000001160883|071.65
28092020|500267|000000985|0000000000093920|000001212|0000000000114467|081.27
28092020|500268|000116309|0000000003657919|000326538|0000000010310692|035.62
28092020|500271|004335316|0000002690713876|004884929|0000002937186295|088.75
28092020|500279|000021722|0000000000178990|000029542|0000000000249083|073.53
28092020|500280|000005472|0000000000952676|000006984|0000000001226348|078.35
28092020|500284|000000393|0000000000013273|000000393|0000000000013273|100.00
28092020|500285|000199529|0000000009577392|000281349|0000000013503273|070.92
28092020|500288|000061304|0000000001459036|000109770|0000000002602124|055.85
28092020|500290|000000269|0000000015946294|000001001|0000000058980248|026.87
28092020|500292|000003404|0000000000614252|000006335|0000000001139603|053.73
28092020|500294|000831842|0000000029530391|001306416|0000000045413770|063.67
28092020|500295|000305274|0000000042448350|000727759|0000000100919776|041.95
28092020|500296|000001231|0000000000045486|000001331|0000000000049122|092.49
28092020|500298|000001675|0000000003400418|000002295|0000000004695838|072.98
28092020|500300|000017673|0000000012975517|000100141|0000000072910775|017.65
28092020|500302|000004498|0000000005774983|000035396|0000000045168135|012.71
28092020|500304|000043412|0000000005652243|000118081|0000000015416060|036.76
28092020|500306|000007551|0000000000030204|000010651|0000000000041434|070.89
28092020|500307|000000900|0000000000216540|000001316|0000000000318202|068.39
28092020|500312|000508361|0000000036551156|001662595|0000000120234117|030.58
28092020|500313|000000204|0000000000000778|000000204|0000000000000805|100.00
28092020|500314|000008269|0000000000171582|000009424|0000000000195865|087.74
28092020|500317|000003834|0000000000036117|000003950|0000000000037818|097.06
28092020|500319|000004167|0000000000096675|000005669|0000000000129420|073.50
28092020|500325|000141025|0000000312476144|000516453|0000001147203882|027.31
28092020|500327|000030953|0000000000198100|000041143|0000000000258650|075.23
28092020|500329|000053667|0000000000016115|000053667|0000000000016115|100.00
28092020|500330|000009574|0000000002564875|000024200|0000000006490293|039.56
28092020|500331|000005165|0000000007414874|000010630|0000000015225376|048.59
28092020|500333|000006783|0000000000889930|000010998|0000000001437453|061.67
28092020|500335|000005020|0000000003298642|000008329|0000000005431547|060.27
28092020|500336|000017346|0000000003681689|000071062|0000000014864009|024.41
28092020|500337|000000244|0000000000010993|000000408|0000000000018344|059.80
28092020|500338|000006257|0000000000353521|000015809|0000000000900363|039.58
28092020|500339|000022655|0000000002366315|000061223|0000000006369784|037.00
28092020|500343|000000600|0000000000010860|000000600|0000000000010711|100.00
28092020|500346|000000391|0000000000011847|000000391|0000000000011847|100.00
28092020|500350|000000622|0000000000054350|000000622|0000000000054350|100.00
28092020|500355|000004616|0000000001326177|000012867|0000000003699158|035.87
28092020|500356|000004350|0000000000059856|000006000|0000000000084576|072.50
28092020|500357|000005650|0000000000040680|000007600|0000000000054805|074.34
28092020|500360|000001783|0000000000041544|000002418|0000000000057553|073.74
28092020|500365|000005288|0000000000047910|000005531|0000000000050067|095.61
28092020|500366|000049828|0000000000264089|000057827|0000000000304997|086.17
28092020|500367|000013666|0000000000543907|000015339|0000000000605359|089.09
28092020|500368|000000359|0000000000168033|000000359|0000000000168033|100.00
28092020|500378|000027331|0000000001760117|000063517|0000000004098245|043.03
28092020|500380|000004298|0000000001086965|000010865|0000000002746501|039.56
28092020|500387|000000121|0000000002364564|000000506|0000000009808963|023.91
28092020|500390|000061230|0000000001423598|000163279|0000000003765935|037.50
28092020|500399|000006678|0000000000017013|000006678|0000000000017013|100.00
28092020|500400|000240635|0000000013030386|001036189|0000000055989474|023.22
28092020|500402|000000675|0000000000006042|000000675|0000000000006042|100.00
28092020|500403|000001005|0000000000405166|000001931|0000000000778269|052.05
28092020|500404|000004558|0000000000195083|000009440|0000000000402257|048.28
28092020|500405|000012455|0000000003244528|000021443|0000000005539109|058.08
28092020|500407|000000159|0000000000232037|000000180|0000000000263386|088.33
28092020|500408|000016130|0000000021010938|000116855|0000000152042527|013.80
28092020|500410|000002047|0000000002815444|000013605|0000000018558149|015.05
28092020|500411|000000837|0000000000611596|000001307|0000000000959196|064.04
28092020|500412|000084530|0000000006301712|000155946|0000000011605630|054.20
28092020|500413|000128778|0000000003541395|000201079|0000000005690990|064.04
28092020|500414|000006529|0000000000162153|000006529|0000000000162153|100.00
28092020|500418|000001217|0000000000073629|000002314|0000000000139216|052.59
28092020|500420|000002639|0000000007106564|000020572|0000000055556087|012.83
28092020|500422|000000050|0000000000000694|000000050|0000000000000693|100.00
28092020|500425|000023616|0000000004999508|000069135|0000000014518013|034.16
28092020|500429|000008247|0000000000525747|000022753|0000000001447859|036.25
28092020|500439|000000090|0000000000117288|000000108|0000000000140618|083.33
28092020|500440|000099105|0000000016614954|000399490|0000000066546208|024.81
28092020|500444|000001312|0000000000228420|000002063|0000000000358772|063.60
28092020|500449|000019272|0000000000269038|000028522|0000000000398360|067.57
28092020|500456|000038746|0000000000390560|000045141|0000000000456471|085.83
28092020|500459|000000071|0000000000701889|000000118|0000000001166713|060.17
28092020|500460|000000655|0000000000028951|000000655|0000000000028951|100.00
28092020|500463|000000170|0000000000060282|000000183|0000000000064806|092.90
28092020|500464|000000918|0000000000106902|000002364|0000000000273155|038.83
28092020|500467|000002649|0000000000240530|000004088|0000000000373658|064.80
28092020|500469|000911321|0000000046021711|002377325|0000000117941789|038.33
28092020|500470|000041310|0000000014910845|000374892|0000000135101476|011.02
28092020|500472|000001048|0000000001515723|000001683|0000000002442424|062.27
28092020|500477|000606914|0000000046489613|003626154|0000000281172864|016.74
28092020|500480|000027302|0000000012179423|000068033|0000000030528071|040.13
28092020|500483|000006883|0000000005930049|000011119|0000000009465641|061.90
28092020|500488|000000081|0000000001322058|000000159|0000000002601470|050.94
28092020|500490|000000423|0000000001051896|000000909|0000000002268862|046.53
28092020|500493|000009881|0000000004488445|000066764|0000000030179352|014.80
28092020|500495|000017213|0000000022302885|000162470|0000000207377773|010.59
28092020|500500|000026362|0000000000142355|000041538|0000000000223539|063.46
28092020|500510|000094229|0000000085079365|000227613|0000000206585857|041.40
28092020|500520|000069084|0000000042490115|000215896|0000000131529901|032.00
28092020|500530|000000577|0000000007781278|000003970|0000000053604639|014.53
28092020|500547|000024345|0000000009365522|000182922|0000000070381683|013.31
28092020|500550|000011752|0000000014642992|000032687|0000000040622860|035.95
28092020|500570|000666760|0000000088579066|004486014|0000000593554935|014.86
28092020|500575|000011099|0000000007654981|000059684|0000000040698282|018.60
28092020|500620|000004118|0000000001000263|000006149|0000000001501351|066.97
28092020|500645|000021524|0000000003283487|000048222|0000000007367190|044.64
28092020|500650|000000940|0000000000899627|000001420|0000000001348068|066.20
28092020|500655|000001380|0000000000360939|000002187|0000000000569893|063.10
28092020|500660|000002342|0000000003693100|000006279|0000000009827984|037.30
28092020|500670|000010197|0000000002149018|000032940|0000000006985011|030.96
28092020|500672|000003052|0000000001919861|000004725|0000000002986112|064.59
28092020|500674|000000334|0000000002830266|000000613|0000000005217193|054.49
28092020|500680|000001603|0000000008036962|000003714|0000000018786921|043.16
28092020|500690|000045567|0000000002736299|000110413|0000000006759843|041.27
28092020|500696|000037354|0000000077102392|000058327|0000000120998600|064.04
28092020|500710|000001205|0000000002441933|000001620|0000000003270464|074.38
28092020|500730|000269249|0000000038866094|000616099|0000000085866910|043.70
28092020|500770|000022601|0000000006722668|000079987|0000000023759491|028.26
28092020|500777|000016301|0000000000621069|000033150|0000000001252068|049.17
28092020|500780|000001553|0000000000072681|000002164|0000000000100988|071.77
28092020|500790|000000475|0000000007467642|000001398|0000000022111359|033.98
28092020|500800|000033562|0000000017368335|000133368|0000000068201016|025.16
28092020|500820|000003776|0000000007348474|000033637|0000000065428626|011.23
28092020|500825|000234097|0000000874141608|000245020|0000000922828715|095.54
28092020|500830|000006078|0000000008755359|000025912|0000000037251512|023.46
28092020|500840|000010285|0000000000849541|000032886|0000000002680463|031.27
28092020|500850|000083912|0000000008093313|000187599|0000000017934859|044.73
28092020|500870|000038838|0000000004254703|000076857|0000000008508261|050.53
28092020|500875|000423557|0000000073423606|001231828|0000000213431981|034.38
28092020|500877|000053332|0000000006845163|000387712|0000000049119480|013.76
28092020|500878|000037347|0000000035363875|000047342|0000000044500976|078.89
28092020|500890|000000250|0000000000006855|000000250|0000000000006855|100.00
28092020|500940|000005878|0000000002975150|000011742|0000000005988786|050.06
28092020|501148|000000052|0000000000011115|000000052|0000000000011115|100.00
28092020|501150|000003475|0000000000055427|000004642|0000000000075404|074.86
28092020|501242|000000100|0000000000000431|000000111|0000000000000489|090.09
28092020|501298|000000001|0000000000000836|000000001|0000000000000836|100.00
28092020|501301|000000350|0000000000293878|000000521|0000000000437283|067.18
28092020|501311|000000481|0000000000000958|000000481|0000000000000870|100.00
28092020|501314|000010100|0000000000124634|000010100|0000000000124634|100.00
28092020|501343|000000204|0000000000003132|000000245|0000000000003742|083.27
28092020|501370|000001679|0000000000100740|000001697|0000000000101084|098.94
28092020|501391|000000001|0000000000000145|000000002|0000000000000289|050.00
28092020|501421|000000148|0000000000014697|000000148|0000000000014697|100.00
28092020|501423|000003898|0000000002446970|000005299|0000000003315999|073.56
28092020|501425|000002093|0000000002728435|000009620|0000000012635621|021.76
28092020|501430|000000034|0000000000023126|000000037|0000000000024803|091.89
28092020|501455|000021523|0000000001595931|000036521|0000000002706283|058.93
28092020|501700|000000746|0000000000018203|000004029|0000000000098271|018.52
28092020|501831|000000891|0000000000171518|000001064|0000000000206253|083.74
28092020|501833|000002982|0000000000011244|000002982|0000000000011244|100.00
28092020|501848|000002237|0000000000012090|000002237|0000000000012090|100.00
28092020|502015|000002566|0000000000032614|000003311|0000000000042035|077.50
28092020|502090|000000049|0000000000025003|000000286|0000000000148058|017.13
28092020|502137|000003108|0000000000869774|000004169|0000000001153818|074.55
28092020|502157|000000281|0000000000050623|000000318|0000000000056925|088.36
28092020|502168|000004138|0000000000444215|000011267|0000000001223310|036.73
28092020|502175|000005920|0000000000237096|000006682|0000000000268856|088.60
28092020|502180|000055272|0000000002724910|000089411|0000000004396918|061.82
28092020|502219|000015167|0000000001134492|000017802|0000000001318500|085.20
28092020|502281|000009339|0000000000073919|000009339|0000000000073919|100.00
28092020|502330|000006039|0000000001163716|000009648|0000000001866335|062.59
28092020|502355|000036485|0000000052852171|000174662|0000000247538831|020.89
28092020|502420|000015201|0000000000250057|000018914|0000000000314639|080.37
28092020|502445|000001002|0000000000009870|000001003|0000000000009781|099.90
28092020|502448|000003186|0000000000009273|000003186|0000000000009273|100.00
28092020|502450|000000551|0000000000076755|000000783|0000000000109671|070.37
28092020|502587|000001479|0000000000101386|000002844|0000000000196085|052.00
28092020|502742|000347835|0000000000723497|000384496|0000000000799684|090.47
28092020|502865|000000774|0000000001329771|000000774|0000000001329770|100.00
28092020|502893|000000250|0000000000006100|000000250|0000000000006100|100.00
28092020|502933|000000100|0000000000001190|000000100|0000000000001190|100.00
28092020|502937|000025595|0000000001022521|000031457|0000000001252797|081.36
28092020|502958|000000106|0000000000165890|000000120|0000000000182346|088.33
28092020|502986|000001628|0000000001332925|000001928|0000000001559694|084.44
28092020|503031|000021478|0000000000087846|000023874|0000000000098069|089.96
28092020|503100|000006689|0000000003779285|000009647|0000000005447655|069.34
28092020|503101|000000336|0000000000017624|000000412|0000000000021530|081.55
28092020|503162|000001177|0000000000078036|000001863|0000000000121148|063.18
28092020|503169|000000416|0000000000067933|000002735|0000000000457323|015.21
28092020|503310|000010905|0000000001354401|000094692|0000000011533269|011.52
28092020|503349|000000001|0000000000001890|000000001|0000000000001890|100.00
28092020|503641|000000952|0000000000007066|000000952|0000000000007066|100.00
28092020|503657|000001955|0000000000013783|000002466|0000000000017405|079.28
28092020|503663|000000753|0000000000001281|000000763|0000000000001297|098.69
28092020|503691|000000012|0000000000000180|000000012|0000000000000180|100.00
28092020|503722|000003469|0000000000242137|000007619|0000000000530655|045.53
28092020|503804|000000200|0000000000022800|000000200|0000000000022800|100.00
28092020|503806|000002492|0000000010393759|000006648|0000000027565709|037.48
28092020|503811|000000655|0000000000092257|000000844|0000000000117959|077.61
28092020|503816|000000013|0000000000000078|000000013|0000000000000078|100.00
28092020|503831|000000101|0000000000013706|000000101|0000000000013703|100.00
28092020|503960|000000381|0000000000267786|000000656|0000000000463095|058.08
28092020|504000|000314456|0000000012719746|000314508|0000000012710772|099.98
28092020|504008|000006009|0000000000008202|000006009|0000000000008202|100.00
28092020|504028|000001527|0000000000042604|000001810|0000000000050903|084.36
28092020|504036|000002666|0000000000338716|000002868|0000000000357061|092.96
28092020|504058|000000003|0000000000001655|000000005|0000000000002765|060.00
28092020|504067|000014573|0000000002833720|000024729|0000000004832324|058.93
28092020|504076|000000411|0000000000002980|000000411|0000000000002979|100.00
28092020|504084|000000001|0000000000002925|000000001|0000000000002925|100.00
28092020|504092|000003839|0000000000047527|000005077|0000000000063078|075.62
28092020|504093|000003269|0000000000627485|000004362|0000000000824624|074.94
28092020|504112|000003923|0000000000775970|000008477|0000000001671957|046.28
28092020|504132|000004556|0000000000559933|000006719|0000000000804659|067.81
28092020|504176|000000405|0000000000150093|000000868|0000000000319115|046.66
28092020|504180|000001217|0000000000006451|000001217|0000000000006450|100.00
28092020|504212|000000673|0000000000090855|000000841|0000000000112828|080.02
28092020|504220|000002228|0000000000011362|000002228|0000000000011362|100.00
28092020|504240|000000056|0000000000001804|000000056|0000000000001803|100.00
28092020|504258|000000102|0000000000025251|000000189|0000000000045655|053.97
28092020|504273|000001752|0000000000016364|000002066|0000000000019091|084.80
28092020|504286|000000064|0000000000001210|000000064|0000000000001172|100.00
28092020|504335|000023408|0000000000007491|000023408|0000000000007256|100.00
28092020|504340|000000030|0000000000000049|000000030|0000000000000048|100.00
28092020|504341|000000499|0000000000012750|000000599|0000000000015284|083.31
28092020|504378|000000842|0000000000000398|000000842|0000000000000398|100.00
28092020|504605|000000070|0000000000024612|000000086|0000000000030511|081.40
28092020|504614|000001885|0000000000423654|000003795|0000000000856903|049.67
28092020|504646|000002803|0000000000299361|000002903|0000000000309633|096.56
28092020|504673|000000150|0000000000000222|000000150|0000000000000222|100.00
28092020|504697|000000979|0000000000001378|000000979|0000000000001378|100.00
28092020|504741|000003930|0000000000677336|000005142|0000000000885796|076.43
28092020|504786|000000759|0000000000116735|000002350|0000000000355655|032.30
28092020|504840|000000002|0000000000002440|000000002|0000000000002440|100.00
28092020|504879|000003645|0000000000074176|000005703|0000000000117888|063.91
28092020|504882|000000012|0000000000005290|000000012|0000000000005290|100.00
28092020|504908|000000761|0000000000074578|000000771|0000000000076297|098.70
28092020|504918|000004685|0000000003125598|000005845|0000000003936722|080.15
28092020|504959|000000148|0000000000268487|000000204|0000000000372833|072.55
28092020|504961|000000798|0000000000023142|000000926|0000000000026819|086.18
28092020|504966|000033338|0000000004405617|000065645|0000000008716508|050.79
28092020|504973|000001162|0000000000472934|000001507|0000000000606847|077.11
28092020|504988|000000350|0000000000115500|000000355|0000000000115062|098.59
28092020|505010|000002646|0000000001913323|000004526|0000000003316527|058.46
28092020|505029|000001047|0000000000046887|000001047|0000000000046887|100.00
28092020|505036|000001385|0000000000460097|000001493|0000000000499171|092.77
28092020|505075|000007934|0000000000081734|000007934|0000000000081734|100.00
28092020|505141|000005797|0000000000202194|000005797|0000000000202194|100.00
28092020|505160|000000641|0000000000070607|000000961|0000000000104725|066.70
28092020|505163|000000434|0000000000134736|000000759|0000000000236386|057.18
28092020|505192|000000586|0000000000231910|000000852|0000000000338879|068.78
28092020|505196|000000135|0000000000018873|000000169|0000000000023657|079.88
28092020|505200|000032777|0000000071517776|000074112|0000000161737021|044.23
28092020|505216|000000011|0000000000006160|000000011|0000000000005988|100.00
28092020|505230|000004584|0000000000090764|000004940|0000000000096020|092.79
28092020|505232|000000026|0000000000020826|000000026|0000000000020994|100.00
28092020|505242|000000689|0000000000497665|000000832|0000000000603434|082.81
28092020|505250|000000100|0000000000004125|000000100|0000000000004125|100.00
28092020|505255|000001929|0000000007021271|000001929|0000000007021270|100.00
28092020|505283|000013206|0000000001382008|000017443|0000000001801621|075.71
28092020|505285|000000010|0000000000002091|000000010|0000000000002091|100.00
28092020|505299|000000434|0000000000030380|000000563|0000000000039256|077.09
28092020|505302|000000534|0000000000018690|000000534|0000000000018597|100.00
28092020|505324|000000575|0000000000005469|000000575|0000000000005438|100.00
28092020|505355|000000910|0000000000509464|000004133|0000000002332740|022.02
28092020|505358|000002652|0000000000066300|000002902|0000000000070955|091.39
28092020|505368|000000243|0000000000106763|000000256|0000000000112262|094.92
28092020|505400|000003498|0000000000125579|000003825|0000000000137249|091.45
28092020|505412|000000170|0000000000570350|000000175|0000000000588772|097.14
28092020|505509|000016187|0000000001647837|000037402|0000000003795733|043.28
28092020|505523|000018110|0000000000003848|000018110|0000000000003848|100.00
28092020|505526|000011666|0000000000586217|000014719|0000000000736156|079.26
28092020|505533|000030366|0000000012144882|000046144|0000000018354874|065.81
28092020|505537|000324089|0000000067604966|001279444|0000000262769940|025.33
28092020|505590|000000952|0000000000390796|000001700|0000000000698012|056.00
28092020|505650|000000150|0000000000000704|000000150|0000000000000704|100.00
28092020|505681|000000216|0000000000056171|000000258|0000000000066536|083.72
28092020|505688|000001248|0000000000059280|000001265|0000000000059762|098.66
28092020|505690|000001415|0000000000118860|000001415|0000000000119603|100.00
28092020|505700|000014620|0000000000384506|000016900|0000000000443040|086.51
28092020|505710|000098697|0000000003661659|000146684|0000000005415223|067.29
28092020|505711|000000850|0000000000000620|000000850|0000000000000620|100.00
28092020|505712|000000118|0000000000005895|000000218|0000000000011054|054.13
28092020|505714|000009653|0000000001025632|000012613|0000000001341302|076.53
28092020|505720|000002371|0000000000216117|000003362|0000000000306171|070.52
28092020|505725|000000050|0000000000004500|000000050|0000000000004500|100.00
28092020|505726|000005069|0000000003142274|000012478|0000000007732385|040.62
28092020|505729|000020980|0000000000586391|000025586|0000000000714359|082.00
28092020|505737|000000381|0000000000053039|000000381|0000000000053039|100.00
28092020|505744|000002492|0000000000939983|000014489|0000000005279857|017.20
28092020|505750|000000160|0000000000080664|000000198|0000000000098692|080.81
28092020|505790|000000262|0000000000946384|000000291|0000000001039775|090.03
28092020|505800|000000725|0000000000314868|000001283|0000000000561174|056.51
28092020|505827|000000078|0000000000009910|000000949|0000000000123303|008.22
28092020|505840|000001347|0000000000008217|000001347|0000000000008085|100.00
28092020|505850|000012025|0000000000533910|000012025|0000000000536723|100.00
28092020|505854|000000378|0000000000029617|000000448|0000000000035409|084.38
28092020|505872|000010658|0000000004577611|000012472|0000000005314136|085.46
